0 458 496 2.537 902 297 -1.693 666 204 2.458 803 330 -0.036 635 622 -1.608 966 421 -1.376 736 159 -0.143 756 179 0.276
10 460 494 2.627 911 297 -1.773 645 218 2.85 833 332 -0.033 642 624 -1.216 964 426 -1.082 717 143 -0.17 763 183 0.249
20 466 489 2.414 912 298 -1.764 635 215 3.568 834 332 -0.023 642 624 -0.347 960 429 -0.587 718 142 -0.218 764 184 0.19
30 459 496 2.308 913 298 -1.684 620 204 3.863 834 332 -0.013 642 624 0.688 962 430 0.204 719 142 -0.251 765 184 0.119
40 453 507 1.82 913 298 -1.583 609 194 3.838 835 332 -0.006 644 629 1.652 974 439 0.878 721 142 -0.28 767 184 0.062
50 454 518 1.164 915 298 -1.475 596 185 3.773 835 332 0.01 640 641 2.072 983 453 0.998 722 141 -0.306 768 184 0.025
60 464 528 0.557 916 298 -1.364 590 178 4.233 835 332 0.027 633 654 2.191 993 466 0.871 724 141 -0.356 770 184 -0.003
70 479 533 0.13 916 298 -1.252 587 162 4.707 836 332 0.017 624 662 2.627 998 472 1.031 725 140 -0.424 772 184 -0.029
80 497 532 -0.111 916 298 -1.139 590 142 4.908 836 332 -0.025 609 664 3.149 1001 484 1.627 726 140 -0.48 773 184 -0.055
90 514 529 -0.272 916 298 -1.027 594 125 4.955 836 332 -0.075 590 662 3.367 995 500 2.065 727 139 -0.516 775 184 -0.075
100 528 523 -0.473 916 298 -0.914 597 109 4.828 837 332 -0.109 574 658 3.396 984 516 2.242 729 138 -0.544 777 184 -0.085
110 541 514 -0.744 916 298 -0.805 597 93 4.632 837 332 -0.136 559 655 3.252 971 531 2.296 741 130 -0.668 790 182 -0.242
120 551 502 -1.052 916 297 -0.701 594 73 4.534 838 332 -0.15 542 656 3.066 959 545 2.293 751 118 -0.97 804 176 -0.524
130 557 488 -1.13 917 297 -0.597 591 56 4.539 838 332 -0.157 523 660 2.977 946 559 2.273 761 101 -1.115 819 164 -0.757
140 565 476 -0.828 917 297 -0.504 591 49 4.977 839 332 -0.162 505 663 2.958 933 575 2.262 768 84 -1.158 832 151 -0.837
150 570 472 -0.636 918 296 -0.419 598 41 5.675 839 332 -0.164 488 666 3.023 921 589 2.27 776 66 -1.164 844 137 -0.825
160 571 471 -0.57 919 296 -0.34 613 36 6.128 840 331 -0.164 470 666 3.157 910 601 2.371 781 54 -1.024 857 124 -0.762
170 573 469 -0.548 929 293 -0.201 632 36 6.355 843 331 -0.163 451 665 3.228 897 612 2.542 788 49 -0.427 871 111 -0.711
