0 240 603 -0.13 841 133 2.296 470 335 -2.813 636 532 0.045 902 218 2.328 462 143 0.022 746 400 1.609 277 127 -2.164
10 252 615 0.261 841 132 2.633 472 345 -3.082 651 531 -0.083 906 239 2.126 458 142 0.2 750 431 1.472 292 136 -1.772
20 252 615 1.131 843 130 2.756 461 348 -3.678 667 527 -0.355 902 251 1.683 453 141 0.303 754 442 0.992 296 125 -1.084
30 249 621 2.089 847 129 3.224 454 357 -4.389 681 520 -0.504 905 263 1.098 469 147 0.367 767 454 0.594 306 112 -0.884
40 239 631 2.721 848 130 3.573 455 368 -5.139 694 513 -0.56 914 273 0.557 479 151 0.565 781 460 0.254 317 98 -0.949
50 225 631 3.316 848 130 4.374 466 378 -5.803 708 503 -0.617 930 279 0.201 487 160 1.141 797 463 0.164 325 84 -1.149
60 208 626 3.617 849 129 5.383 476 381 -5.99 722 495 -0.447 949 280 -0.027 489 177 1.573 811 467 0.413 331 67 -1.295
70 191 616 3.744 864 120 6.032 482 386 -5.465 739 488 -0.311 967 278 -0.067 487 197 1.746 826 476 0.623 335 49 -1.352
80 176 605 3.808 876 116 5.986 488 399 -4.894 754 485 -0.141 987 277 -0.067 483 215 1.789 840 487 0.769 338 43 -0.912
90 161 592 3.837 890 109 5.78 488 418 -4.603 757 485 0.338 1007 276 -0.067 481 230 1.68 852 501 0.887 349 36 -0.27
100 146 580 3.857 898 104 5.847 485 436 -4.518 760 487 0.671 1012 276 0.283 481 248 1.506 863 515 0.963 368 36 0.09
110 132 567 3.884 908 102 6.426 483 449 -4.751 767 491 0.478 1023 284 0.9 483 267 1.419 873 530 0.959 387 39 0.212
120 118 554 3.915 922 109 6.937 488 462 -5.209 781 498 0.437 1030 299 1.29 487 286 1.391 884 546 0.966 402 42 0.156
130 107 543 4.024 936 121 7.154 498 475 -5.51 795 507 0.67 1033 318 1.469 490 303 1.414 895 562 0.985 418 43 -0.024
140 97 527 4.15 948 136 7.231 511 484 -5.68 806 518 0.883 1034 337 1.553 491 320 1.553 905 578 1.032 437 41 -0.149
150 87 511 4.216 958 151 7.246 524 490 -5.889 811 524 0.977 1034 356 1.602 491 339 1.644 908 585 1.317 457 38 -0.196
160 79 494 4.261 969 166 7.232 538 493 -6.126 813 528 1.022 1033 375 1.634 488 358 1.69 907 595 1.979 471 35 -0.137
170 71 477 4.298 981 181 7.223 552 492 -6.412 816 532 1.042 1031 394 1.667 486 378 1.705 896 608 2.445 475 36 0.436
180 64 460 4.333 992 195 7.228 566 486 -6.705 818 536 1.052 1029 412 1.7 484 397 1.692 880 618 2.637 484 46 1.115
190 57 442 4.367 1003 208 7.28 579 478 -6.971 821 542 1.071 1026 429 1.763 482 415 1.663 862 627 2.707 488 63 1.489
200 51 425 4.41 1011 221 7.451 589 467 -7.28 830 559 1.074 1021 447 1.889 481 432 1.567 843 635 2.731 487 83 1.639
210 47 408 4.497 1018 238 7.572 595 452 -7.568 839 575 1.102 1015 464 1.957 482 448 1.388 825 643 2.74 485 102 1.691
220 43 389 4.575 1022 257 7.636 598 437 -7.832 847 592 1.171 1007 482 2.003 487 463 1.161 807 650 2.754 483 121 1.69
230 42 371 4.649 1026 275 7.68 596 419 -8.038 854 610 1.212 999 499 2.04 495 475 0.894 790 657 2.784 481 139 1.656
240 41 352 4.7 1029 295 7.709 591 400 -8.114 856 617 1.471 990 515 2.092 506 486 0.593 775 662 2.918 481 157 1.552
250 41 333 4.741 1032 314 7.724 587 384 -8.07 853 627 2.134 981 529 2.191 520 492 0.3 757 664 3.053 482 176 1.491
260 42 316 4.814 1034 333 7.75 585 372 -7.906 840 638 2.612 969 544 2.257 535 494 -0.01 738 665 3.122 484 195 1.456
270 45 297 4.88 1036 351 7.781 585 370 -7.817 823 645 2.821 957 559 2.301 552 492 -0.235 719 665 3.167 486 215 1.445
280 49 278 4.924 1036 368 7.863 586 368 -7.784 804 651 2.9 944 572 2.339 567 486 -0.468 700 664 3.203 488 233 1.46
290 53 261 4.99 1035 387 7.978 586 367 -7.771 784 655 2.928 931 586 2.373 575 481 -0.713 680 663 3.219 490 252 1.487
300 59 244 5.092 1032 405 8.039 586 365 -7.764 765 659 2.938 918 598 2.446 578 478 -0.913 660 661 3.225 492 271 1.518
310 67 227 5.149 1028 424 8.083 586 363 -7.759 746 663 2.957 903 609 2.533 581 474 -1.007 641 660 3.219 492 290 1.55
320 75 210 5.191 1023 442 8.122 586 361 -7.755 730 666 3.036 887 619 2.592 583 470 -1.061 622 658 3.195 492 309 1.583
330 84 193 5.227 1018 458 8.231 586 359 -7.752 711 666 3.149 871 628 2.634 586 465 -1.102 603 658 3.165 492 328 1.617
340 94 177 5.261 1010 475 8.3 587 357 -7.751 692 665 3.21 854 637 2.673 588 461 -1.138 584 657 3.133 490 346 1.65
350 104 161 5.295 1001 492 8.346 587 355 -7.751 673 664 3.245 839 644 2.782 589 457 -1.172 565 658 3.1 489 366 1.672
360 114 147 5.36 992 508 8.384 588 348 -7.751 653 661 3.258 821 650 2.851 591 453 -1.244 545 659 3.079 486 386 1.679
370 125 133 5.473 982 525 8.419 590 328 -7.751 634 659 3.251 802 655 2.897 593 444 -1.312 526 660 3.071 484 405 1.67
380 139 120 5.548 972 540 8.453 592 308 -7.752 615 657 3.226 784 659 2.935 596 429 -1.46 506 662 3.069 483 424 1.646
390 153 108 5.596 961 555 8.514 593 289 -7.771 596 656 3.196 765 662 2.97 596 412 -1.647 487 663 3.084 482 440 1.565
400 168 96 5.635 949 568 8.612 595 271 -7.8 578 655 3.164 747 665 3.006 594 392 -1.739 468 664 3.111 484 455 1.336
410 183 85 5.67 936 581 8.671 595 252 -7.832 559 655 3.131 730 666 3.114 590 374 -1.765 449 664 3.142 490 469 1.002
420 199 75 5.706 922 594 8.723 595 233 -7.864 540 656 3.097 711 666 3.183 587 357 -1.724 430 664 3.174 500 480 0.715
430 214 66 5.799 908 605 8.782 595 214 -7.898 521 657 3.064 692 665 3.229 586 339 -1.584 410 663 3.191 514 489 0.45
440 231 58 5.878 893 616 8.836 594 195 -7.927 501 659 3.042 672 663 3.251 586 320 -1.503 390 662 3.197 529 494 0.194
450 248 51 5.927 877 625 8.943 592 175 -7.938 481 661 3.035 653 660 3.257 588 301 -1.461 370 661 3.2 544 494 -0.059
460 265 45 5.966 860 633 9.009 590 155 -7.942 462 663 3.044 634 658 3.24 591 281 -1.446 351 660 3.196 560 491 -0.311
470 281 40 6.028 843 640 9.054 589 137 -7.927 444 664 3.069 615 657 3.213 593 262 -1.453 331 659 3.186 573 484 -0.569
480 298 36 6.128 825 646 9.091 587 119 -7.901 425 665 3.099 596 656 3.181 595 243 -1.477 311 658 3.183 584 474 -0.885
490 316 34 6.187 807 652 9.126 586 101 -7.87 406 666 3.131 577 655 3.149 596 225 -1.517 292 657 3.197 592 460 -1.16
500 334 32 6.229 789 657 9.16 586 83 -7.837 387 666 3.164 558 656 3.115 597 206 -1.571 276 655 3.301 596 445 -1.42
510 352 32 6.266 771 662 9.196 587 64 -7.804 368 665 3.198 540 656 3.082 596 187 -1.612 260 651 3.472 597 428 -1.663
520 370 31 6.3 754 665 9.285 586 52 -7.764 349 664 3.223 520 658 3.051 595 169 -1.648 242 644 3.563 593 409 -1.783
530 388 32 6.334 736 666 9.421 586 51 -7.7 329 662 3.233 501 660 3.036 593 149 -1.67 225 635 3.617 589 391 -1.811
540 406 33 6.368 718 665 9.492 586 50 -7.628 310 660 3.252 481 662 3.036 592 139 -1.678 209 626 3.657 586 375 -1.697
550 424 33 6.389 698 664 9.531 586 49 -7.552 291 658 3.281 462 664 3.056 592 134 -1.681 192 617 3.693 586 368 -1.536
560 444 34 6.397 678 661 9.545 586 48 -7.476 275 655 3.363 444 665 3.085 591 129 -1.68 176 606 3.727 586 366 -1.471
570 463 35 6.4 660 659 9.534 586 47 -7.399 257 649 3.477 425 666 3.116 591 125 -1.661 161 596 3.761 586 364 -1.447
580 475 37 6.557 641 657 9.508 587 46 -7.321 240 642 3.538 406 666 3.149 590 120 -1.633 147 585 3.835 586 362 -1.437
590 478 39 7.157 622 656 9.478 587 45 -7.244 222 635 3.581 387 665 3.182 590 116 -1.618 134 573 3.927 586 360 -1.434
600 483 48 7.516 603 655 9.445 588 44 -7.167 205 626 3.618 368 664 3.214 590 115 -1.612 121 559 3.981 587 358 -1.433
610 488 61 7.663 584 655 9.412 589 43 -7.09 189 618 3.655 348 663 3.228 590 114 -1.61 108 545 4.022 587 356 -1.433
620 490 71 7.736 565 656 9.379 590 41 -7.006 175 608 3.758 328 661 3.233 590 113 -1.609 97 530 4.082 587 354 -1.432
630 492 86 7.832 547 657 9.346 601 35 -6.63 160 597 3.831 309 659 3.243 590 108 -1.609 88 515 4.183 587 352 -1.432
640 492 105 7.924 527 659 9.324 618 33 -6.296 145 584 3.878 290 657 3.267 589 96 -1.607 79 499 4.243 588 350 -1.432
650 490 123 7.977 507 661 9.316 637 34 -6.14 132 571 3.916 273 654 3.326 589 77 -1.588 71 482 4.286 590 338 -1.432
