0 675 275 -1.998 176 431 -0.953 1009 278 0.44 394 516 -1.228 93 330 -2.312 844 259 3.14 517 507 0.909 439 431 -0.708
10 672 262 -2.014 193 432 -1.183 1005 276 0.165 384 517 -0.835 96 333 -2.287 854 262 3.532 515 504 1.092 433 434 -0.488
20 665 247 -2.11 196 419 -1.575 1003 276 0.308 384 517 0.033 98 335 -2.661 854 262 4.402 514 500 1.299 427 437 -0.417
30 653 231 -2.223 193 404 -1.964 1017 283 0.547 388 522 1.014 87 331 -2.844 854 262 5.438 515 503 1.056 428 438 0.151
40 642 216 -2.281 185 393 -2.414 1026 291 0.926 393 539 1.452 68 326 -2.883 868 259 6.305 516 505 0.555 442 445 0.702
50 630 204 -2.383 171 386 -2.826 1033 306 1.317 393 557 1.612 58 323 -2.682 884 262 6.512 513 505 0.149 445 448 0.796
60 617 194 -2.576 152 383 -3.061 1034 324 1.567 392 574 1.72 51 316 -2.057 902 265 6.438 514 505 0.288 448 450 0.6
70 601 186 -2.682 134 382 -3.148 1033 343 1.671 389 592 1.761 49 300 -1.519 920 267 6.356 526 506 -0.116 458 456 0.451
80 594 180 -2.304 115 383 -3.157 1031 363 1.707 386 610 1.742 53 282 -1.272 939 268 6.312 538 500 -0.718 468 460 0.312
90 589 167 -1.729 97 383 -3.106 1028 382 1.711 384 629 1.742 60 263 -1.183 959 268 6.306 548 488 -0.916 472 461 0.117
100 589 148 -1.449 77 381 -3.052 1025 402 1.708 382 647 1.75 67 246 -1.168 978 269 6.302 557 480 -0.606 481 461 0.056
110 593 129 -1.358 60 380 -3.009 1022 422 1.708 380 653 2.122 74 228 -1.184 998 269 6.307 558 479 -0.426 485 462 0.364
120 596 113 -1.423 55 377 -2.51 1020 440 1.723 371 661 2.749 82 209 -1.195 1011 270 6.428 564 484 -0.363 486 463 0.558
130 597 97 -1.598 47 365 -1.919 1017 457 1.801 353 663 3.133 89 191 -1.195 1019 274 7.012 567 486 -0.351 487 463 0.628
