0 601 311 2.336 169 355 -2.817 475 340 -2.847 196 232 2.302 942 418 0.703 772 368 -0.427 620 138 0.996 650 254 1.612
10 613 323 2.728 170 355 -2.806 478 341 -2.703 208 244 2.694 967 441 0.694 766 370 -0.347 615 134 0.453 650 251 1.945
20 605 324 3.443 174 356 -3.143 481 343 -2.743 208 244 3.564 982 453 0.686 762 371 -0.257 611 133 -0.318 651 249 2.058
30 595 318 4.079 161 357 -3.163 477 345 -3.603 199 232 4.289 996 465 0.687 772 364 -0.707 619 128 -0.751 652 248 2.292
40 587 310 4.504 144 355 -2.989 470 354 -4.431 194 216 4.462 1000 470 1.118 784 350 -0.917 624 118 -1.404 652 248 3.042
50 587 308 4.687 125 351 -2.866 472 365 -5.217 189 199 4.409 1002 484 1.726 794 336 -0.988 621 107 -2.134 651 248 3.452
60 587 306 4.755 107 345 -2.811 482 376 -5.597 182 183 4.364 995 500 2.075 803 322 -0.993 609 99 -2.769 651 247 3.607
70 587 304 4.78 89 339 -2.798 487 382 -5.204 174 167 4.333 984 517 2.213 808 317 -0.556 601 97 -2.815 651 247 3.663
80 587 303 4.791 71 332 -2.791 490 397 -4.692 165 151 4.312 971 532 2.262 825 311 -0.277 595 91 -2.216 650 247 3.685
90 587 301 4.795 57 327 -2.689 486 416 -4.478 157 134 4.298 959 548 2.279 841 306 -0.286 589 78 -1.739 650 247 3.695
100 587 299 4.796 52 321 -2.106 482 432 -4.477 154 125 4.526 946 563 2.284 856 301 -0.229 587 60 -1.511 649 246 3.699
110 588 297 4.797 48 306 -1.639 482 446 -4.814 155 113 5.135 933 577 2.289 873 299 -0.072 587 49 -1.296 649 246 3.7
120 588 295 4.797 49 288 -1.362 486 461 -5.118 164 101 5.56 920 592 2.309 892 299 0.043 593 41 -0.679 649 246 3.701
130 588 293 4.797 55 269 -1.247 494 474 -5.388 178 90 5.77 908 604 2.387 910 300 0.108 607 36 -0.155 648 246 3.701
140 588 289 4.797 62 250 -1.204 506 485 -5.647 193 81 5.854 895 614 2.564 929 303 0.141 625 35 0.068 647 245 3.703
150 589 278 4.797 69 232 -1.189 519 492 -5.953 210 72 5.883 879 623 2.669 948 306 0.132 643 37 0.148 647 245 3.709
160 590 278 4.797 76 214 -1.182 535 494 -6.24 227 65 5.893 862 631 2.728 967 308 0.105 660 39 0.157 647 245 3.711
170 590 278 4.797 84 196 -1.161 550 493 -6.504 245 57 5.896 844 638 2.77 986 310 0.082 677 41 0.11 647 245 3.711
180 590 279 4.797 91 179 -1.13 565 487 -6.761 261 49 5.909 826 645 2.803 1005 311 0.083 694 40 0.015 647 245 3.711
190 590 279 4.797 99 165 -0.995 578 478 -7.014 276 42 5.964 808 651 2.835 1019 313 0.202 711 37 -0.035 647 245 3.712
200 591 279 4.797 110 151 -0.86 588 466 -7.267 292 37 6.104 790 656 2.868 1026 317 0.784 730 35 -0.052 647 245 3.712
210 591 279 4.797 123 137 -0.791 595 452 -7.519 311 35 6.189 772 661 2.901 1032 331 1.371 746 33 -0.027 647 245 3.712
220 591 279 4.797 137 124 -0.745 598 436 -7.772 330 33 6.241 755 664 2.964 1033 350 1.642 762 32 0.123 647 245 3.712
230 591 279 4.796 151 111 -0.707 597 419 -7.995 349 33 6.281 738 666 3.111 1030 369 1.739 765 33 0.258 647 245 3.712
240 592 280 4.794 166 99 -0.673 593 400 -8.092 367 33 6.316 719 666 3.194 1027 388 1.762 766 33 0.308 647 245 3.712
250 592 279 4.791 181 88 -0.639 588 382 -8.098 387 34 6.346 700 664 3.24 1023 407 1.749 768 34 0.328 647 245 3.724
260 592 278 4.787 196 77 -0.605 585 367 -7.958 407 36 6.358 680 662 3.258 1020 427 1.738 770 34 0.337 648 245 3.775
270 592 276 4.784 210 68 -0.497 585 365 -7.828 427 37 6.362 661 660 3.256 1017 446 1.739 772 34 0.342 648 246 3.855
280 592 274 4.781 227 60 -0.398 586 364 -7.781 446 39 6.352 642 658 3.234 1013 463 1.772 773 35 0.346 648 246 3.922
290 592 272 4.778 244 54 -0.342 586 364 -7.762 464 40 6.326 623 656 3.205 1009 479 1.926 775 35 0.35 648 246 3.979
300 592 271 4.774 262 48 -0.301 586 363 -7.754 474 40 6.524 604 655 3.173 1001 495 2.093 777 36 0.353 648 246 4.005
310 592 271 4.771 281 42 -0.264 586 363 -7.748 481 46 7.172 585 655 3.14 991 510 2.176 779 36 0.357 648 246 4.012
320 592 271 4.768 299 38 -0.23 586 362 -7.744 487 61 7.659 567 655 3.107 979 526 2.222 780 37 0.36 648 246 4.012
330 591 270 4.767 316 34 -0.184 586 362 -7.741 488 80 7.89 548 656 3.073 967 542 2.245 794 41 0.368 648 246 4.01
340 591 270 4.766 333 32 -0.037 586 361 -7.737 486 100 7.976 528 658 3.044 955 557 2.262 812 48 0.38 648 246 4.007
350 591 270 4.766 352 33 0.056 586 361 -7.734 484 118 7.991 508 660 3.033 943 571 2.287 830 54 0.387 648 246 4.004
360 590 269 4.766 371 34 0.103 586 360 -7.732 481 136 7.962 489 662 3.036 930 585 2.32 847 59 0.407 648 246 4
370 590 269 4.766 391 36 0.12 586 356 -7.731 481 153 7.838 471 664 3.059 918 596 2.444 864 66 0.439 649 246 4.018
380 590 268 4.766 410 39 0.114 587 351 -7.731 482 172 7.763 452 665 3.089 903 608 2.53 879 74 0.536 649 247 4.019
390 590 268 4.766 429 41 0.09 588 346 -7.731 484 192 7.727 433 666 3.121 887 618 2.582 894 83 0.62 649 247 4.021
400 589 268 4.766 448 42 0.06 588 341 -7.731 487 211 7.719 414 666 3.154 871 628 2.622 908 92 0.692 649 247 4.005
410 589 268 4.766 466 43 0.002 588 340 -7.731 489 230 7.736 395 665 3.187 856 635 2.705 921 102 0.775 649 247 3.997
420 588 267 4.766 473 43 0.225 588 340 -7.731 491 248 7.766 376 664 3.218 839 643 2.794 934 114 0.845 649 247 3.992
430 588 267 4.766 481 48 0.886 588 340 -7.731 492 266 7.851 356 662 3.233 821 648 2.846 947 128 0.89 649 247 3.988
440 588 267 4.766 487 64 1.374 588 340 -7.731 491 285 7.905 336 661 3.238 803 653 2.886 959 143 0.928 649 247 3.985
450 587 267 4.766 488 82 1.587 588 340 -7.731 490 304 7.945 316 659 3.239 784 658 2.922 970 158 0.962 649 247 3.981
460 587 266 4.767 487 102 1.667 589 339 -7.731 488 324 7.965 297 657 3.248 766 662 2.956 980 174 0.992 649 247 3.978
470 587 266 4.769 484 121 1.688 589 339 -7.731 485 344 7.97 278 654 3.272 747 665 2.992 990 190 1.021 649 247 3.975
480 587 266 4.772 482 140 1.674 589 339 -7.731 483 362 7.953 263 652 3.379 730 666 3.1 1000 206 1.052 649 247 3.965
490 586 267 4.776 481 158 1.62 589 339 -7.731 482 381 7.926 246 646 3.551 711 666 3.169 1009 223 1.085 650 248 3.941
500 586 266 4.779 481 177 1.549 589 339 -7.731 481 400 7.894 229 637 3.643 692 665 3.215 1016 238 1.192 650 248 3.963
510 586 264 4.782 482 195 1.503 589 337 -7.731 480 419 7.862 212 627 3.689 673 663 3.241 1022 256 1.291 650 248 4.002
520 586 263 4.786 483 215 1.469 589 337 -7.731 481 436 7.8 196 617 3.705 653 661 3.25 1027 274 1.347 651 249 4.012
530 586 263 4.789 486 235 1.456 589 336 -7.731 483 452 7.623 181 608 3.718 634 659 3.242 1030 293 1.389 651 249 4.028
540 586 262 4.792 488 254 1.463 589 335 -7.731 488 467 7.398 165 599 3.744 615 658 3.217 1033 311 1.425 651 249 4.031
550 585 262 4.796 489 272 1.488 589 335 -7.731 497 479 7.093 151 590 3.788 596 656 3.187 1036 330 1.461 651 249 4.03
