0 160 413 2.462 922 158 -0.599 628 358 0.898 77 329 -1.456 844 210 2.619 829 201 -0.944 354 132 1.283 243 508 -0.526
10 160 412 2.87 947 161 -0.554 625 355 0.507 76 332 -1.636 861 250 2.658 806 184 -0.932 370 154 1.019 240 509 -0.51
20 164 414 3.864 953 158 -0.145 622 355 -0.076 77 335 -1.689 861 250 2.745 807 183 -0.901 380 164 0.612 235 510 -0.171
30 165 416 4.363 967 161 0.471 631 351 -0.571 76 329 -1.977 861 250 2.849 808 182 -0.889 396 171 0.279 235 510 0.158
40 165 411 4.552 979 172 0.861 638 342 -1.247 79 333 -2.278 861 250 2.958 809 180 -0.882 415 175 0.159 235 510 0.996
50 164 408 4.202 990 188 1.04 637 330 -1.979 80 335 -2.63 861 250 3.069 810 179 -0.868 434 177 0.136 234 511 2.017
60 156 401 3.707 999 204 1.123 626 319 -2.532 63 327 -2.768 861 250 3.182 811 177 -0.852 453 180 0.14 222 521 2.779
70 139 396 3.284 1006 222 1.169 609 311 -2.781 56 324 -2.496 861 250 3.294 812 176 -0.847 472 183 0.153 204 524 3.019
80 121 395 3.126 1014 240 1.201 599 307 -2.654 49 314 -1.863 861 250 3.406 813 174 -0.843 478 185 0.586 187 526 3.03
90 102 396 3.107 1020 258 1.228 593 300 -2.047 49 296 -1.412 861 250 3.519 814 173 -0.829 486 196 1.195 170 529 2.931
100 83 396 3.133 1026 275 1.26 590 283 -1.601 55 277 -1.236 861 251 3.631 815 172 -0.817 489 214 1.543 152 534 2.797
110 64 396 3.165 1031 293 1.295 591 263 -1.426 62 259 -1.178 863 252 3.956 826 160 -0.783 487 233 1.682 134 541 2.736
120 58 394 3.6 1035 309 1.431 594 245 -1.393 69 242 -1.179 865 255 3.958 840 147 -0.739 485 252 1.723 126 544 2.958
130 49 385 4.255 1036 327 1.567 596 230 -1.524 76 224 -1.199 866 256 3.874 853 134 -0.695 482 270 1.703 115 543 3.581
140 46 368 4.648 1035 345 1.636 595 211 -1.658 83 205 -1.209 866 256 4.555 866 122 -0.669 481 287 1.583 103 531 4.091
150 46 348 4.802 1034 364 1.674 593 191 -1.715 90 188 -1.201 869 254 5.506 880 109 -0.666 482 306 1.509 94 513 4.288
