0 887 272 -2.273 518 565 -0.244 751 186 2.245 280 334 1.882 374 101 2.626 632 538 -2.212 404 192 -0.076 960 148 1.499
10 899 284 -1.881 515 565 -0.215 751 183 2.637 281 329 2.124 376 98 2.339 644 550 -1.819 424 188 -0.036 959 147 1.067
20 899 284 -1.011 513 566 -0.555 751 183 3.507 285 326 2.921 380 94 2.256 644 550 -0.95 441 189 0.085 957 144 0.808
30 903 283 -0.003 511 567 -0.659 750 181 4.516 271 322 3.6 380 94 2.633 647 549 0.055 460 191 0.176 957 145 0.897
40 919 289 0.479 518 566 -0.134 754 169 5.362 257 313 3.694 380 94 3.472 660 556 0.71 475 194 0.272 959 146 1.071
50 934 296 0.488 537 567 0.165 766 157 5.688 241 304 3.685 380 94 4.498 671 570 0.973 481 199 0.83 958 144 0.936
60 950 303 0.336 553 570 0.17 780 147 5.729 226 295 3.603 385 84 5.423 680 586 1.123 487 213 1.4 958 145 0.933
70 967 307 0.171 567 572 0.181 792 137 5.562 209 288 3.52 397 75 5.675 687 603 1.211 487 233 1.644 966 161 1.155
80 987 310 0.112 569 573 0.548 806 123 5.433 193 281 3.549 408 66 5.46 693 620 1.316 485 252 1.726 973 179 1.239
90 1006 312 0.098 579 585 1.091 818 108 5.395 179 273 3.719 416 52 5.121 696 636 1.469 482 270 1.722 979 196 1.238
100 1018 314 0.393 585 603 1.381 831 92 5.388 163 262 3.811 419 45 5.288 696 647 1.702 480 286 1.58 986 212 1.124
110 1026 322 0.998 587 622 1.496 840 83 5.604 149 250 3.881 429 37 5.869 692 655 2.344 482 305 1.469 995 229 1.054
120 1029 337 1.614 588 640 1.573 850 78 6.165 136 238 3.905 446 34 6.258 678 662 2.893 484 324 1.42 1005 246 1.023
130 1025 355 1.85 587 649 1.847 865 82 6.731 123 225 3.909 466 36 6.417 664 663 3.172 487 343 1.41 1014 261 1.046
140 1021 370 1.816 581 657 2.522 881 93 6.971 109 212 3.902 476 38 6.677 659 663 3.276 490 362 1.431 1021 276 1.191
150 1019 386 1.652 565 662 2.992 895 106 7.048 96 203 3.942 483 45 7.317 654 662 3.307 491 378 1.55 1026 292 1.381
160 1020 405 1.553 546 663 3.185 908 118 7.019 92 196 4.425 488 62 7.771 649 661 3.298 491 397 1.635 1028 311 1.5
170 1021 423 1.535 526 661 3.255 923 131 6.972 93 183 5.032 487 81 7.952 638 659 3.273 489 416 1.681 1028 330 1.558
180 1020 439 1.672 507 658 3.264 938 143 6.951 102 168 5.379 484 100 8.009 619 657 3.243 487 436 1.697 1028 345 1.591
190 1017 454 1.883 489 656 3.233 954 155 6.947 115 153 5.509 482 118 7.978 601 656 3.184 485 451 1.579 1028 360 1.603
200 1009 470 2.071 471 656 3.156 967 166 7.004 129 141 5.543 481 135 7.841 582 656 3.111 488 463 1.115 1027 380 1.612
210 999 487 2.145 452 656 3.107 978 178 7.17 142 128 5.533 482 154 7.762 564 657 3.064 499 476 0.751 1026 399 1.627
220 988 504 2.169 433 657 3.068 987 192 7.358 155 115 5.512 484 173 7.725 544 659 3.037 513 486 0.552 1025 417 1.67
230 977 520 2.166 414 659 3.041 995 209 7.46 168 101 5.505 487 193 7.716 524 661 3.028 526 492 0.303 1022 434 1.769
240 966 537 2.165 394 661 3.031 1002 227 7.515 179 89 5.533 489 211 7.733 505 663 3.041 542 495 0.009 1017 450 1.932
250 955 553 2.167 375 663 3.039 1008 246 7.545 190 79 5.686 491 229 7.788 486 665 3.067 557 492 -0.257 1010 468 2.025
260 944 568 2.186 356 665 3.063 1014 264 7.565 198 73 5.882 492 248 7.859 468 666 3.098 571 486 -0.566 1001 485 2.071
270 934 582 2.269 338 666 3.106 1019 284 7.577 200 73 5.97 491 267 7.905 449 666 3.131 583 476 -0.854 991 502 2.092
280 922 593 2.453 322 665 3.251 1025 302 7.589 201 72 6.002 490 286 7.941 430 666 3.164 590 463 -1.119 981 519 2.1
290 907 604 2.579 303 662 3.345 1029 320 7.616 203 71 6.014 488 306 7.957 411 665 3.197 595 448 -1.375 971 536 2.114
300 890 613 2.641 287 660 3.4 1032 336 7.75 205 71 6.018 486 325 7.961 392 664 3.226 596 430 -1.6 961 552 2.141
310 873 623 2.668 271 656 3.498 1032 354 7.907 207 70 6.02 484 344 7.944 372 662 3.237 594 411 -1.706 952 565 2.248
320 855 632 2.677 254 650 3.582 1030 372 7.989 208 69 6.02 482 363 7.916 355 660 3.24 591 392 -1.739 939 578 2.399
330 838 640 2.691 237 643 3.633 1027 392 8.024 210 69 6.02 481 382 7.885 336 659 3.224 588 374 -1.729 925 590 2.476
340 821 648 2.718 221 634 3.673 1024 412 8.038 212 68 6.02 481 401 7.852 316 657 3.215 586 358 -1.603 910 601 2.525
350 805 655 2.778 206 625 3.708 1020 431 8.055 214 67 6.02 482 419 7.819 297 656 3.216 587 339 -1.497 894 612 2.564
