0 713 523 -2.861 238 114 -0.639 428 307 -2.503 781 418 3.122 486 83 0.039 410 197 0.033 541 599 1.429 461 293 0.145
10 714 523 -2.727 235 116 -0.807 410 327 -2.464 784 417 2.854 483 83 -0.203 436 210 0.118 555 627 1.443 494 293 0.185
20 717 525 -2.47 230 119 -0.424 410 327 -2.377 787 415 2.68 477 85 -0.459 455 213 0.208 557 645 1.512 494 293 0.271
30 720 527 -2.553 237 118 -0.134 410 327 -2.274 788 415 3.047 474 87 -0.373 473 217 0.251 556 650 1.931 494 293 0.375
40 720 527 -1.818 248 115 -0.513 410 327 -2.164 788 415 3.908 475 87 0.382 479 221 0.696 548 659 2.609 494 293 0.484
50 720 527 -0.83 255 106 -1.143 410 327 -2.053 788 415 4.941 483 97 1.144 485 228 1.257 531 663 3.076 494 293 0.596
60 720 527 0.247 258 89 -1.592 410 327 -1.941 795 411 5.866 487 115 1.52 485 228 1.543 511 662 3.262 493 293 0.708
70 730 538 1.077 255 70 -1.761 410 328 -1.828 810 408 6.344 486 131 1.661 485 228 1.644 493 659 3.316 491 297 0.82
80 736 557 1.38 255 63 -1.397 410 328 -1.716 827 412 6.599 486 136 1.703 485 228 1.677 476 656 3.262 490 299 0.933
90 739 575 1.434 261 53 -0.742 410 328 -1.603 844 417 6.627 485 140 1.696 485 228 1.686 459 656 3.111 490 300 1.045
100 741 594 1.436 276 45 -0.283 410 328 -1.491 861 424 6.686 485 145 1.672 485 228 1.688 440 659 3.031 491 301 1.145
110 744 613 1.446 296 42 -0.1 410 332 -1.511 876 431 6.739 484 150 1.642 485 229 1.686 421 661 3.004 491 302 1.231
120 746 632 1.458 315 41 -0.037 409 337 -1.562 893 439 6.795 484 154 1.609 485 229 1.683 402 664 3.013 491 303 1.311
130 747 647 1.55 334 40 -0.034 409 337 -1.404 908 448 6.875 484 158 1.576 485 230 1.68 384 666 3.04 492 305 1.371
140 745 652 2.133 354 40 -0.05 409 337 -0.616 923 459 6.923 484 159 1.555 485 230 1.676 366 667 3.123 495 307 1.408
150 734 660 2.785 374 38 -0.057 410 337 0.323 939 471 6.95 484 160 1.547 485 231 1.673 347 666 3.177 497 313 1.449
160 716 663 3.123 394 37 -0.06 411 337 0.782 954 483 6.971 484 160 1.545 485 231 1.67 328 665 3.217 494 313 1.495
170 697 662 3.251 414 36 -0.061 411 338 0.942 969 496 6.988 484 161 1.544 484 231 1.667 311 663 3.291 494 314 1.528
180 679 659 3.288 433 35 -0.049 411 338 0.997 977 503 7.141 484 161 1.543 484 232 1.663 292 660 3.358 494 316 1.556
190 661 657 3.278 451 34 -0.024 411 339 1.015 980 512 7.756 484 162 1.543 484 232 1.66 274 655 3.402 494 317 1.582
200 645 656 3.162 470 34 0.006 412 339 1.019 976 527 8.284 484 163 1.543 484 235 1.651 257 650 3.469 493 319 1.604
210 627 658 3.079 475 35 0.399 412 339 1.02 966 543 8.511 484 168 1.543 484 240 1.627 240 643 3.57 493 321 1.615
220 608 661 3.043 484 44 1.069 412 340 1.002 953 558 8.604 484 172 1.543 484 244 1.597 223 635 3.627 493 323 1.621
230 588 663 3.039 487 60 1.532 412 340 0.978 939 572 8.639 485 177 1.543 484 249 1.572 207 626 3.669 493 325 1.626
240 570 664 3.059 486 79 1.713 413 340 0.953 925 586 8.659 485 182 1.543 485 254 1.563 191 616 3.705 493 327 1.629
250 551 666 3.087 485 83 1.761 413 341 0.927 912 599 8.685 485 185 1.543 485 256 1.56 175 606 3.74 493 328 1.633
260 532 666 3.119 484 88 1.755 415 344 0.906 898 610 8.729 485 187 1.543 485 258 1.559 159 595 3.774 493 330 1.636
270 513 666 3.152 483 93 1.732 418 347 0.858 884 620 8.874 485 189 1.543 485 260 1.559 145 584 3.834 493 332 1.64
280 494 666 3.185 483 97 1.702 420 350 0.819 868 629 8.968 485 191 1.543 486 263 1.559 132 571 3.933 493 336 1.646
290 475 665 3.218 482 102 1.67 421 350 0.794 851 637 9.023 485 193 1.543 486 264 1.559 119 557 3.992 494 335 1.651
300 455 663 3.236 482 107 1.637 421 350 0.784 833 644 9.064 485 193 1.543 486 264 1.559 107 543 4.034 494 334 1.655
310 435 661 3.242 482 111 1.603 421 351 0.778 815 650 9.1 485 193 1.543 486 264 1.559 96 528 4.092 494 334 1.659
320 417 659 3.232 482 116 1.57 422 351 0.776 797 656 9.134 485 193 1.543 486 264 1.559 87 514 4.189 494 334 1.662
330 398 658 3.207 482 121 1.537 422 351 0.776 779 661 9.17 485 193 1.543 486 264 1.559 78 497 4.253 494 334 1.666
340 379 657 3.177 482 122 1.503 422 352 0.775 763 664 9.278 485 193 1.543 486 264 1.559 70 480 4.298 494 334 1.669
350 360 656 3.144 482 122 1.47 422 352 0.775 744 666 9.347 485 193 1.543 486 264 1.559 63 463 4.335 494 334 1.672
360 341 657 3.111 482 122 1.452 422 352 0.775 725 667 9.393 485 193 1.543 486 264 1.559 57 447 4.372 494 334 1.676
370 321 657 3.09 482 122 1.446 422 352 0.775 706 667 9.43 485 193 1.543 486 264 1.559 51 431 4.445 494 334 1.679
380 303 658 3.1 482 122 1.444 422 352 0.775 687 667 9.465 485 193 1.543 486 264 1.57 48 414 4.563 494 334 1.682
390 287 658 3.228 482 122 1.443 419 353 0.775 668 666 9.499 485 190 1.547 486 263 1.876 46 396 4.629 472 324 1.684
400 271 655 3.435 482 122 1.443 414 357 0.775 649 664 9.525 484 187 1.155 486 262 2.001 44 378 4.673 463 323 1.649
410 254 648 3.569 482 122 1.443 412 358 0.776 629 662 9.535 485 188 0.961 486 262 2.094 44 360 4.71 460 322 1.586
420 237 639 3.633 482 124 1.443 411 359 0.776 610 660 9.53 490 197 1.334 486 262 2.096 44 342 4.745 459 323 1.514
430 219 629 3.657 482 126 1.443 411 359 0.776 591 658 9.507 490 197 1.672 486 262 2.048 44 324 4.779 460 323 1.438
440 202 620 3.665 482 126 1.443 411 359 0.776 572 657 9.478 490 197 1.799 484 263 1.998 46 306 4.813 460 323 1.362
450 185 610 3.67 482 126 1.443 411 359 0.776 553 657 9.445 490 197 1.843 482 264 1.933 47 289 4.858 460 324 1.285
460 169 600 3.69 482 126 1.443 411 359 0.777 535 656 9.412 490 197 1.856 481 265 1.86 49 274 4.991 461 324 1.208
470 154 591 3.747 482 126 1.443 411 359 0.777 516 657 9.379 490 197 1.859 481 265 1.787 53 257 5.094 461 325 1.131
480 141 580 3.893 482 126 1.443 411 359 0.777 496 658 9.35 490 197 1.857 481 265 1.74 59 240 5.152 462 325 1.054
490 127 566 3.976 482 126 1.443 411 359 0.777 476 660 9.339 490 197 1.855 481 265 1.707 67 223 5.194 463 326 0.976
500 115 552 4.026 482 126 1.443 411 359 0.777 457 662 9.335 490 197 1.852 481 265 1.679 76 206 5.23 463 327 0.899
510 104 537 4.065 482 126 1.443 411 358 0.776 438 663 9.349 490 197 1.849 481 265 1.653 86 190 5.265 464 327 0.824
520 93 522 4.101 482 126 1.443 411 358 0.789 419 664 9.376 490 197 1.843 481 265 1.628 96 174 5.299 465 328 0.759
530 83 507 4.177 481 123 1.247 411 358 0.837 400 665 9.407 490 197 1.767 481 265 1.61 107 159 5.332 466 329 0.711
540 75 491 4.266 480 117 1.299 411 358 0.839 381 665 9.44 490 197 1.764 481 265 1.601 118 144 5.366 467 330 0.671
550 67 473 4.322 480 119 1.549 410 357 0.835 362 664 9.473 490 196 1.773 481 265 1.596 129 130 5.411 469 331 0.642
560 60 456 4.363 480 124 1.557 410 357 0.853 342 663 9.49 490 196 1.758 481 264 1.617 141 117 5.541 470 332 0.625
570 54 438 4.399 480 124 1.526 410 357 0.875 324 662 9.512 490 195 1.615 481 262 1.579 156 105 5.618 472 334 0.619
580 49 421 4.471 480 124 1.493 410 357 0.885 305 660 9.542 490 195 1.437 480 257 1.2 171 94 5.666 473 335 0.618
590 45 402 4.537 480 124 1.46 410 357 0.89 286 657 9.574 490 195 1.488 484 262 0.824 187 83 5.705 475 336 0.628
600 43 385 4.594 480 124 1.427 410 357 0.893 270 654 9.681 490 196 1.548 488 268 1.093 203 73 5.74 476 337 0.648
610 42 366 4.681 480 126 1.393 410 357 0.894 252 648 9.78 490 193 1.308 490 274 1.573 218 64 5.787 477 338 0.671
620 42 347 4.733 480 126 1.368 410 357 0.855 235 641 9.836 487 190 0.643 490 274 1.782 235 56 5.869 485 346 0.971
630 42 328 4.772 480 126 1.358 410 357 0.733 218 633 9.877 487 191 1.032 490 274 1.855 252 49 5.92 477 338 1.323
640 44 310 4.81 480 127 1.355 408 357 0.695 201 624 9.914 489 196 1.715 491 273 1.879 269 44 6.023 457 322 1.463
650 46 292 4.874 480 127 1.354 408 357 0.7 185 615 9.974 490 194 1.617 492 272 1.886 287 40 6.103 457 321 1.533
660 50 274 4.97 480 127 1.353 405 360 0.703 170 605 10.062 490 193 1.971 490 276 1.889 306 37 6.152 450 322 1.547
670 56 256 5.028 480 127 1.353 401 364 0.706 156 594 10.15 489 194 2.238 491 284 1.888 325 35 6.191 444 322 1.508
680 62 238 5.07 480 127 1.353 400 364 0.707 143 581 10.21 489 194 2.29 491 284 1.886 343 34 6.226 444 323 1.445
690 69 221 5.106 480 127 1.353 400 364 0.708 130 567 10.252 489 194 2.258 491 284 1.883 362 33 6.26 445 324 1.372
700 76 204 5.15 480 127 1.353 400 365 0.709 117 553 10.289 489 194 2.197 491 284 1.88 381 33 6.294 445 325 1.297
710 85 188 5.208 480 124 1.369 400 365 0.711 105 538 10.323 489 195 2.137 491 285 1.877 400 34 6.328 445 326 1.22
720 94 173 5.324 479 121 1.327 400 365 0.712 94 523 10.357 488 195 2.099 491 285 1.876 420 35 6.349 445 326 1.143
730 105 158 5.396 478 119 1.248 400 365 0.712 84 510 10.457 488 195 2.069 491 285 1.875 440 36 6.357 445 326 1.066
