0 412 544 -2.152 897 583 1.251 228 383 -0.424 326 496 -1.092 449 239 2.614 707 219 1.353 719 285 -1.933 588 245 -1.77
10 414 546 -2.505 909 595 1.643 222 384 -0.206 325 498 -1.347 453 257 2.345 706 217 1.3 729 293 -1.923 588 248 -1.564
20 415 547 -2.489 903 603 2.36 216 383 0.51 325 502 -1.747 448 267 1.749 705 214 1.075 728 289 -1.79 588 250 -1.358
30 415 547 -2.308 886 614 2.695 216 383 1.523 323 498 -2.024 450 278 1.038 705 211 0.878 728 285 -1.616 592 239 -1.146
40 415 547 -1.814 868 621 2.805 216 383 2.609 322 496 -1.86 462 287 0.41 708 209 0.689 728 285 -1.561 596 227 -1.383
50 415 547 -0.909 852 626 2.795 202 382 3.493 322 493 -1.229 474 291 0.26 710 209 0.607 728 284 -1.545 596 210 -1.696
60 415 547 0.138 835 633 2.714 188 374 3.687 322 493 -0.32 480 295 0.784 712 209 0.562 728 284 -1.541 592 191 -1.823
70 415 548 1.233 817 642 2.666 173 366 3.565 322 493 0.729 486 308 1.359 713 210 0.529 728 283 -1.542 588 174 -1.82
80 414 565 1.888 800 651 2.652 155 359 3.477 322 496 1.752 487 327 1.625 715 211 0.502 728 283 -1.542 585 161 -1.67
90 407 580 2.025 786 658 2.744 137 353 3.427 313 511 2.304 485 347 1.717 716 211 0.464 728 283 -1.542 585 159 -1.574
100 400 596 1.948 770 663 2.938 119 348 3.4 300 522 2.439 482 364 1.716 717 212 0.401 728 283 -1.542 585 157 -1.537
110 393 614 1.867 752 665 3.067 100 343 3.398 287 534 2.383 481 381 1.585 718 212 0.338 728 283 -1.542 586 156 -1.522
120 388 633 1.836 733 666 3.134 81 338 3.405 273 548 2.362 482 399 1.497 719 213 0.279 728 283 -1.542 586 154 -1.515
130 384 649 1.87 714 665 3.179 62 333 3.408 260 561 2.342 484 418 1.456 721 213 0.224 728 283 -1.542 586 152 -1.51
140 379 656 2.386 695 664 3.214 55 330 3.743 246 575 2.325 488 436 1.441 722 213 0.17 728 283 -1.542 586 150 -1.506
150 366 662 2.898 676 664 3.23 49 321 4.387 233 590 2.32 492 454 1.432 723 213 0.118 728 283 -1.542 586 148 -1.503
160 347 664 3.165 658 664 3.236 48 303 4.842 219 604 2.319 495 468 1.264 725 214 0.069 728 283 -1.542 586 146 -1.499
170 328 662 3.278 638 663 3.238 53 284 5.024 211 613 2.451 502 479 0.793 726 214 0.025 728 283 -1.55 586 144 -1.496
180 308 659 3.321 618 661 3.238 59 266 5.084 203 615 3.059 515 487 0.442 738 213 -0.212 728 288 -1.687 587 139 -1.492
190 289 655 3.337 599 659 3.227 66 249 5.084 188 612 3.541 531 491 0.168 752 206 -0.589 729 296 -1.83 588 119 -1.484
200 271 651 3.362 580 658 3.201 73 231 5.066 172 602 3.797 546 491 -0.02 764 195 -0.9 726 290 -2.02 590 100 -1.457
210 253 647 3.394 561 657 3.17 80 212 5.055 157 589 3.892 562 488 -0.248 773 179 -1.106 723 275 -1.691 593 81 -1.447
220 236 641 3.496 543 657 3.138 86 194 5.059 143 575 3.925 574 482 -0.582 781 164 -1.085 722 256 -1.567 595 62 -1.465
230 219 634 3.594 524 657 3.105 92 179 5.136 129 561 3.937 586 472 -0.908 790 148 -0.977 722 239 -1.616 596 50 -1.364
240 203 625 3.652 505 658 3.073 99 165 5.31 115 547 3.948 593 458 -1.185 801 133 -0.887 720 220 -1.698 601 42 -0.788
250 186 616 3.694 485 660 3.059 110 151 5.441 102 533 3.974 596 443 -1.446 814 118 -0.854 718 201 -1.737 614 36 -0.202
260 171 606 3.733 465 661 3.054 122 138 5.508 92 520 4.055 595 426 -1.651 827 104 -0.852 714 184 -1.806 633 35 0.068
270 157 595 3.842 446 663 3.064 135 126 5.553 83 506 4.226 593 406 -1.736 839 89 -0.865 709 166 -1.879 653 38 0.161
280 143 582 3.911 427 664 3.089 149 114 5.591 75 489 4.335 589 387 -1.753 850 77 -0.823 703 149 -1.916 671 41 0.173
290 130 569 3.957 408 665 3.12 162 103 5.626 69 471 4.391 586 371 -1.687 857 73 -0.296 699 136 -1.728 689 44 0.16
300 117 555 3.995 389 665 3.152 177 91 5.659 62 452 4.412 586 353 -1.553 868 74 0.394 699 132 -1.504 708 46 0.154
310 105 540 4.03 370 664 3.185 192 81 5.693 57 433 4.419 587 334 -1.482 881 85 0.927 700 127 -1.386 727 49 0.153
320 95 527 4.116 350 663 3.207 205 71 5.739 51 415 4.438 589 315 -1.435 890 102 1.125 703 113 -1.383 744 51 0.184
330 85 511 4.201 331 662 3.216 217 63 5.895 47 396 4.466 592 296 -1.402 896 113 0.915 706 94 -1.388 762 53 0.224
340 77 494 4.253 312 660 3.234 234 56 6.012 43 380 4.548 596 277 -1.384 909 124 0.596 710 76 -1.378 780 56 0.253
350 69 477 4.292 293 658 3.262 252 51 6.072 42 363 4.709 599 258 -1.39 926 133 0.431 713 63 -1.147 799 61 0.267
360 61 459 4.328 277 656 3.344 271 47 6.1 43 344 4.797 602 240 -1.435 941 140 0.456 721 54 -0.585 818 66 0.273
370 55 443 4.41 259 651 3.483 291 43 6.111 45 325 4.844 604 221 -1.504 954 148 0.648 737 49 -0.142 837 71 0.281
380 51 425 4.498 242 643 3.556 311 40 6.114 48 305 4.864 605 202 -1.538 964 158 0.98 754 50 0.158 853 77 0.342
390 47 407 4.55 225 635 3.604 329 36 6.123 51 286 4.882 605 182 -1.541 971 175 1.242 772 55 0.306 868 83 0.5
400 45 388 4.59 208 627 3.642 347 33 6.15 54 268 4.909 606 163 -1.522 976 192 1.309 788 60 0.357 883 93 0.65
410 43 369 4.626 192 617 3.677 364 32 6.271 58 249 4.943 607 145 -1.482 981 208 1.198 806 67 0.365 898 106 0.734
420 41 350 4.66 176 607 3.711 383 32 6.357 63 233 5.06 610 125 -1.431 989 223 1.041 824 73 0.358 912 119 0.757
