0 0.121063 0 0 0.5 0.5 0 0
10 0.121063 0 0 0.768627 0.5 0 0
20 0.118827 0.75 0.75 0.768627 0.5 0 0
30 0.118827 0.75 0.75 0.729412 0.5 0 0
40 0.118506 0.875 1.625 0.698039 0.5 0 0
50 0.118506 0.875 1.625 0.74902 0.5 0 0
60 0.118139 0.875 2.5 0.835294 0.5 0 0
70 0.118139 0.875 2.5 0.807843 0.5 0 0
80 0.115407 0.875 3.375 0.721569 0.5 0 0
90 0.115407 0.875 3.375 0.678431 0.5 0 0
100 0.113372 0.875 4.25 0.721569 0.5 0 0
110 0.113372 0.875 4.25 0.796078 0.5 0 0
120 0.112089 0.625 4.875 0.686275 0.5 0 0
130 0.112089 0.625 4.875 0.67451 0.5 0 0
140 0.111317 0.625 5.5 0.803922 0.5 0 0
150 0.111317 0.625 5.5 0.631373 0.5 0 0
160 0.111621 0.625 6.125 0.796078 0.5 0 0
170 0.111621 0.625 6.125 0.741176 0.5 0 0
180 0.112566 0.625 6.75 0.733333 0.5 0 0
190 0.112566 0.625 6.75 0.701961 0.5 0 0
200 0.112869 0.625 7.375 0.717647 0.5 0 0
210 0.112869 0.625 7.375 0.768627 0.5 0 0
220 0.113009 0.625 8 0.705882 0.5 0 0
230 0.113009 0.625 8 0.639216 0.5 0 0
240 0.113289 0.625 8.625 0.65098 0.5 0 0
250 0.113289 0.625 8.625 0.733333 0.5 0 0
260 0.113489 0.625 9.25 0.619608 0.5 0 0
270 0.113489 0.625 9.25 0.635294 0.5 0 0
280 0.113835 0.625 9.875 0.694118 0.5 0 0
290 0.113835 0.625 9.875 0.65098 0.5 0 0
300 0.113853 0.5 10.375 0.615686 0.5 0 0
310 0.113853 0.5 10.375 0.615686 0.5 0 0
320 0.113718 0.5625 10.9375 0.615686 0.5 0 0
330 0.113718 0.5625 10.9375 0.662745 0.5 0 0
340 0.113696 0.5625 11.5 0.615686 0.5 0 0
350 0.113696 0.5625 11.5 0.65098 0.5 0 0
360 0.113715 0.4375 11.9375 0.603922 0.5 0 0
370 0.113715 0.4375 11.9375 0.607843 0.5 0 0
380 0.113676 0.5 12.4375 0.635294 0.5 0 0
