0 402 262 312 614 110 216 660 312 900 192 574 583 420 374 462 105 745 333 236 281 834 216 1013 412 368 418 243 230 406 625 275 146 147 422 612 263 936 471 837 247
10 388 268 312 614 110 216 656 309 900 187 574 583 423 369 462 105 748 330 228 269 848 192 1013 412 340 425 243 228 406 625 275 146 133 429 612 263 936 471 822 255
20 388 268 312 614 110 216 656 309 900 187 574 583 423 369 462 105 748 330 228 269 848 192 1013 412 340 425 243 228 406 625 275 146 133 429 612 263 936 471 822 255
30 388 268 312 614 110 216 655 307 900 187 574 583 423 369 462 105 748 330 228 269 848 192 1013 412 340 425 243 228 406 625 275 146 134 432 612 263 936 471 822 255
40 388 268 312 614 110 216 671 280 900 187 574 583 423 369 462 105 748 330 222 263 848 192 1013 412 340 425 241 223 406 625 275 146 134 432 612 263 936 471 822 255
50 388 268 312 614 110 216 702 261 900 187 574 583 423 369 462 105 748 330 218 255 848 192 1013 412 339 425 243 219 406 625 298 111 134 432 612 263 936 471 822 255
60 388 268 312 614 110 216 717 255 900 187 574 583 423 369 462 105 748 330 217 251 848 192 1013 412 339 425 245 217 406 625 298 104 134 432 612 263 936 471 822 255
70 388 268 312 614 110 216 724 242 900 187 574 583 423 369 462 105 748 330 217 250 848 192 1013 412 338 424 245 217 406 625 298 104 134 432 612 263 936 471 822 255
80 388 268 312 614 110 216 729 235 900 187 574 583 423 369 462 105 748 330 217 250 848 192 1013 412 338 424 245 217 406 625 298 104 134 432 612 263 936 471 822 255
90 388 268 312 614 110 216 731 233 900 187 574 583 423 369 462 105 748 330 217 250 848 192 1013 412 338 424 245 217 406 625 298 104 134 432 612 263 936 471 822 255
100 388 268 312 614 110 216 731 233 900 187 574 583 423 369 462 105 748 330 217 250 848 192 1013 412 338 424 245 217 406 625 298 104 134 432 612 263 936 471 822 255
110 388 268 312 614 106 200 731 233 900 187 574 583 423 369 466 101 748 330 217 250 849 193 1013 412 338 424 245 217 406 625 298 104 134 432 612 263 936 471 822 255
120 388 268 312 614 102 190 731 233 900 187 574 583 424 368 466 101 748 330 217 250 851 194 1013 412 338 424 245 217 406 625 298 104 134 432 612 263 936 471 822 255
130 388 268 312 614 102 180 731 233 900 187 574 583 424 368 466 101 748 330 217 250 852 196 1013 412 338 424 245 217 406 625 298 104 134 432 612 263 936 471 822 255
140 388 268 312 614 103 176 731 233 900 187 574 583 424 368 466 101 748 330 217 250 852 196 1013 412 338 424 245 217 406 625 298 104 134 432 612 263 936 471 822 255
150 388 268 312 614 107 170 731 233 900 187 574 583 424 368 466 101 748 330 217 250 852 196 1013 412 338 424 245 217 406 625 298 104 134 432 612 263 936 471 822 255
160 388 268 312 614 117 160 731 233 900 187 574 583 424 368 466 101 748 330 217 250 852 196 1013 412 338 424 245 217 406 625 298 104 134 432 612 263 936 471 822 255
170 388 268 312 614 131 149 731 233 900 187 574 583 424 368 466 101 748 330 217 250 852 196 1013 412 338 424 245 217 406 625 298 104 134 432 612 263 936 471 822 255
180 388 268 312 614 146 138 731 233 900 187 574 583 424 368 466 101 748 330 217 250 852 196 1013 412 338 424 245 217 406 625 298 104 134 432 612 263 936 471 822 255
190 388 268 312 614 160 126 731 233 900 187 574 583 424 368 466 101 748 330 217 250 852 196 1013 412 338 424 245 217 406 625 298 104 134 432 612 263 936 471 822 255
200 388 268 312 614 173 114 731 233 900 187 574 583 424 368 466 101 748 330 217 250 852 196 1013 412 338 424 245 217 406 625 298 104 134 432 617 250 936 471 822 255
210 388 268 312 614 187 104 731 233 900 187 574 583 424 368 466 101 748 330 217 250 852 196 1013 412 338 424 245 217 406 625 298 104 134 432 627 239 936 471 822 255
220 388 268 312 614 204 101 731 233 900 187 574 583 424 368 466 101 748 330 217 250 852 196 1013 412 338 424 245 217 406 625 298 104 134 432 635 231 936 471 822 255
230 388 268 312 614 213 97 731 233 900 187 574 583 424 367 466 101 748 330 217 250 852 196 1013 412 338 424 245 217 406 625 298 104 134 432 642 227 936 471 822 255
240 388 268 312 614 226 95 731 233 900 187 574 583 425 367 466 101 748 330 217 250 852 196 1013 412 338 424 245 217 406 625 298 104 134 432 644 226 936 471 822 255
250 388 268 312 614 239 92 731 233 900 187 574 583 425 367 466 101 748 330 217 250 852 196 1006 424 338 424 245 217 406 625 298 104 134 432 644 226 936 471 822 255
