0 698 87 2.138 411 41 1.049 704 53 2.925 779 91 -1.278
10 722 109 2.177 431 50 0.78 704 52 2.929 779 91 -1.248
20 722 110 2.264 441 54 0.183 704 52 2.945 779 91 -1.243
30 722 110 2.368 453 51 -0.521 704 52 2.9 779 91 -1.273
40 721 110 2.477 464 41 -0.877 705 52 2.857 779 92 -1.282
50 721 110 2.589 469 37 -0.482 705 52 2.879 779 92 -1.33
60 721 110 2.701 474 37 0.275 705 52 2.913 779 91 -1.347
70 721 110 2.813 483 45 1.048 705 52 2.998 779 92 -1.321
80 722 111 2.925 487 62 1.504 705 52 3.101 779 92 -1.305
90 722 111 3.038 486 82 1.682 705 52 3.21 779 92 -1.273
100 722 111 3.15 485 99 1.733 705 52 3.321 779 91 -1.253
110 722 111 3.263 483 117 1.729 705 52 3.433 779 92 -1.23
120 722 111 3.375 482 134 1.677 705 52 3.546 779 92 -1.217
130 722 111 3.488 481 152 1.58 705 52 3.658 779 92 -1.217
140 722 111 3.6 482 171 1.525 706 52 3.751 779 93 -1.21
150 722 111 3.713 483 190 1.486 706 53 3.805 779 93 -1.203
160 722 111 3.825 485 210 1.469 707 52 3.81 779 93 -1.23
170 722 112 3.938 487 230 1.465 707 51 3.841 779 93 -1.212
180 722 112 4.05 489 248 1.482 707 51 3.925 779 93 -1.194
190 722 112 4.095 490 267 1.509 707 51 4.027 779 93 -1.208
200 722 112 4.058 491 286 1.541 707 51 4.136 779 94 -1.183
210 722 112 3.986 491 305 1.574 707 51 4.248 780 92 -1.182
220 722 112 3.972 491 324 1.607 707 51 4.36 780 92 -1.203
230 723 113 4.007 490 343 1.64 707 51 4.472 780 92 -1.267
240 723 113 4.006 488 363 1.657 707 51 4.585 779 93 -1.295
250 723 113 4.068 486 383 1.664 707 51 4.697 779 93 -1.289
260 723 113 4.144 484 402 1.658 707 51 4.807 779 94 -1.269
270 722 113 4.238 483 421 1.635 706 56 4.674 779 94 -1.269
280 722 113 4.338 482 438 1.576 707 55 4.503 779 95 -1.288
290 722 113 4.429 484 453 1.396 708 53 4.48 779 95 -1.279
300 722 113 4.528 489 467 1.045 710 51 4.542 780 95 -1.267
310 722 113 4.613 499 479 0.752 711 50 4.637 780 94 -1.261
320 722 114 4.697 512 488 0.485 714 48 4.744 780 94 -1.255
330 722 114 4.704 527 493 0.228 714 48 4.854 780 93 -1.238
340 722 114 4.634 542 494 -0.025 714 48 4.966 780 93 -1.211
350 722 114 4.644 558 492 -0.278 714 48 5.078 780 94 -1.161
360 722 114 4.697 572 486 -0.535 714 47 5.173 780 94 -1.091
370 722 114 4.746 583 476 -0.852 715 46 5.257 779 95 -0.987
380 722 115 4.725 592 462 -1.126 715 45 5.336 779 95 -0.956
390 722 115 4.716 596 447 -1.386 716 44 5.414 779 96 -0.974
400 722 115 4.711 597 431 -1.639 717 43 5.492 779 96 -0.984
410 722 115 4.726 594 412 -1.785 718 42 5.566 779 96 -1.02
420 722 115 4.748 589 394 -1.823 719 41 5.614 779 96 -1.024
430 722 115 4.785 586 378 -1.712 723 38 5.671 779 95 -1.026
440 722 115 4.871 586 361 -1.538 734 33 6.071 779 95 -1.024
450 722 116 4.876 587 342 -1.448 746 34 6.502 780 95 -1.021
460 722 116 4.861 590 322 -1.413 747 34 6.673 780 95 -1.001
470 722 115 4.855 593 304 -1.417 747 35 6.732 779 95 -1.003
480 722 116 4.846 596 287 -1.469 745 36 6.75 779 95 -1.031
490 722 116 4.789 596 269 -1.591 745 37 6.75 779 96 -1.009
500 722 116 4.746 595 250 -1.658 747 37 6.737 779 96 -0.922
510 721 118 4.74 593 230 -1.692 748 38 6.723 778 97 -0.873
520 721 115 4.754 590 211 -1.696 750 39 6.707 778 97 -0.85
530 721 116 4.801 588 192 -1.676 751 39 6.691 778 97 -0.82
540 721 116 4.846 587 174 -1.63 752 40 6.674 778 97 -0.767
550 721 116 4.85 586 155 -1.581 753 40 6.653 778 97 -0.748
560 721 117 4.852 586 136 -1.542 752 41 6.629 778 97 -0.744
570 721 117 4.808 587 118 -1.481 752 41 6.61 778 97 -0.745
580 721 117 4.804 590 99 -1.439 752 41 6.595 778 97 -0.747
590 721 117 4.795 592 81 -1.401 752 41 6.577 778 97 -0.75
600 721 117 4.752 596 62 -1.396 752 41 6.565 778 97 -0.753
610 721 117 4.716 599 47 -1.232 751 41 6.558 778 97 -0.757
620 721 118 4.731 605 40 -0.695 751 41 6.554 778 98 -0.762
630 721 118 4.818 618 36 -0.071 752 41 6.55 777 98 -0.741
640 721 118 4.915 637 38 0.219 751 41 6.547 777 98 -0.78
650 721 118 4.966 645 40 0.243 750 41 6.543 777 98 -0.812
660 721 117 4.985 649 41 0.102 749 42 6.54 777 98 -0.843
670 720 118 4.967 654 41 -0.003 747 42 6.536 777 98 -0.891
680 720 119 4.959 658 41 -0.063 746 42 6.526 777 99 -0.926
690 720 118 4.995 663 40 -0.097 745 42 6.505 777 99 -0.946
700 720 118 5.014 668 40 -0.106 744 43 6.487 777 99 -0.969
710 720 118 5.027 673 39 -0.104 743 43 6.469 777 99 -0.994
720 720 119 4.995 673 39 -0.103 742 43 6.448 777 99 -1.005
730 720 119 4.895 674 39 -0.103 743 44 6.424 777 99 -0.977
740 720 119 4.865 675 39 -0.099 744 44 6.404 777 99 -0.935
750 720 120 4.86 676 39 -0.097 746 44 6.387 776 100 -0.875
760 720 120 4.797 676 39 -0.092 746 44 6.378 776 100 -0.888
770 720 120 4.765 676 39 -0.081 745 44 6.373 776 100 -0.898
780 720 119 4.761 676 39 -0.07 745 44 6.369 776 100 -0.902
790 720 120 4.805 676 39 -0.065 745 44 6.365 776 100 -0.903
800 719 120 4.893 676 39 -0.056 745 44 6.362 776 100 -0.904
810 720 120 4.933 676 39 -0.048 745 44 6.359 776 100 -0.904
820 720 120 4.949 676 39 -0.045 745 44 6.356 776 100 -0.904
830 720 120 4.928 676 39 -0.043 745 44 6.352 776 100 -0.904
840 720 120 4.893 676 39 -0.036 745 44 6.349 776 100 -0.896
850 719 121 4.868 673 39 -0.431 745 44 6.349 776 101 -0.906
860 719 121 4.85 671 41 -0.807 744 44 6.334 776 101 -0.878
870 719 121 4.831 678 37 -0.449 744 44 6.382 776 101 -0.79
880 719 120 4.825 683 35 -0.071 744 44 6.411 776 101 -0.758
890 719 120 4.839 683 35 0.103 744 45 6.437 776 101 -0.764
900 719 121 4.881 683 35 0.17 745 45 6.463 776 101 -0.783
910 719 121 4.9 683 35 0.193 747 46 6.457 776 101 -0.806
920 719 121 4.905 683 35 0.2 747 46 6.441 776 101 -0.825
930 719 122 4.887 683 35 0.201 746 46 6.422 776 101 -0.831
940 719 121 4.889 683 35 0.199 746 46 6.401 776 101 -0.834
950 719 122 4.83 683 35 0.198 746 46 6.38 776 101 -0.84
960 719 122 4.764 683 35 0.196 743 47 6.359 776 101 -0.893
970 719 122 4.752 680 34 0.194 736 56 6.321 775 102 -0.927
980 719 122 4.765 680 34 0.193 735 56 6.258 775 102 -0.947
990 718 122 4.786 679 34 0.193 735 56 6.186 775 102 -0.974
1000 718 122 4.809 679 33 0.193 734 56 6.11 775 102 -1.026
1010 718 122 4.832 678 33 0.193 733 56 6.033 775 102 -1.048
1020 718 123 4.852 678 33 0.194 733 56 5.962 775 102 -1.053
1030 718 123 4.884 678 33 0.194 734 56 5.893 775 102 -1.055
1040 718 123 4.895 678 33 0.195 734 55 5.821 775 102 -1.055
1050 718 123 4.916 678 33 0.195 734 55 5.752 775 102 -1.055
1060 718 123 4.936 678 33 0.195 734 54 5.68 775 102 -1.055
1070 718 124 4.994 678 33 0.195 735 53 5.631 775 103 -1.046
1080 718 124 5.013 678 33 0.195 736 52 5.601 775 103 -1.005
1090 718 124 5.018 678 33 0.196 738 51 5.588 775 103 -0.94
1100 718 123 5.018 678 33 0.204 739 50 5.584 775 103 -0.907
1110 718 124 5.033 678 33 0.224 741 49 5.584 774 104 -0.917
1120 718 124 5.054 673 33 -0.046 742 48 5.591 774 104 -0.925
1130 718 124 5.075 665 34 -0.277 744 47 5.602 774 104 -0.884
1140 718 124 5.138 675 31 -0.318 745 46 5.621 774 104 -0.871
1150 717 125 5.167 676 30 -0.126 746 45 5.645 774 104 -0.869
1160 717 125 5.159 677 30 -0.031 747 44 5.68 774 104 -0.87
1170 717 125 5.154 677 30 0.012 749 42 5.718 774 104 -0.873
1180 717 125 5.149 678 30 0.03 749 41 5.778 774 104 -0.877
1190 717 125 5.121 678 30 0.041 748 40 5.826 774 104 -0.895
1200 717 126 5.068 678 30 0.049 747 39 5.866 774 104 -0.92
1210 717 125 5.029 678 30 0.057 746 39 5.902 774 104 -0.93
1220 717 125 5.017 678 30 0.067 746 38 5.943 774 104 -0.943
1230 717 127 4.857 678 30 0.074 745 37 5.988 774 105 -0.949
