0 984 424 1.406 396 587 -1.263 215 282 1.338 92 226 -2.866
10 983 418 1.582 395 590 -1.303 214 280 1.522 91 218 -2.627
20 984 412 1.53 392 596 -1 214 279 1.796 87 213 -1.947
30 984 419 1.417 389 599 -0.253 216 275 2.195 86 198 -1.365
40 989 430 0.905 389 599 0.729 216 275 3.017 93 181 -1.048
50 1003 441 0.522 389 606 1.726 205 270 3.868 105 165 -0.921
60 1007 444 0.786 381 623 2.176 194 254 4.233 117 150 -0.876
70 1011 452 1.444 371 636 2.222 187 238 4.301 130 135 -0.856
80 1008 470 1.894 362 650 2.096 178 221 4.271 142 120 -0.833
90 999 488 2.067 356 658 2.374 170 203 4.254 155 107 -0.801
100 989 505 2.128 345 663 2.955 162 188 4.196 168 96 -0.684
110 978 522 2.149 327 662 3.322 152 171 4.157 183 85 -0.594
120 968 538 2.157 308 657 3.459 141 154 4.146 198 75 -0.538
130 957 554 2.175 290 651 3.491 136 146 4.305 215 66 -0.471
140 946 569 2.216 272 644 3.48 135 134 4.887 232 58 -0.426
150 935 582 2.344 254 638 3.455 142 121 5.409 248 51 -0.35
160 922 594 2.422 236 633 3.428 156 108 5.652 266 45 -0.283
170 907 605 2.519 217 627 3.42 173 97 5.743 284 40 -0.238
180 892 616 2.581 201 622 3.485 190 88 5.775 303 36 -0.2
190 875 625 2.625 187 616 3.67 208 78 5.783 320 33 -0.153
200 859 634 2.664 172 605 3.822 225 68 5.784 338 32 -0.023
210 843 642 2.728 157 592 3.897 243 59 5.785 356 32 0.053
220 826 648 2.824 144 579 3.939 259 50 5.803 376 34 0.1
230 808 653 2.882 130 564 3.96 274 44 5.934 395 36 0.119
240 789 658 2.924 117 550 3.981 291 39 6.093 415 38 0.118
250 771 662 2.961 105 536 4.009 310 37 6.173 433 40 0.097
260 752 665 2.995 93 522 4.053 328 35 6.223 452 42 0.067
270 735 666 3.093 84 508 4.192 347 35 6.262 470 43 0.014
280 716 666 3.17 76 491 4.291 366 34 6.297 475 43 0.358
290 698 665 3.219 69 474 4.347 386 35 6.315 483 51 1.029
300 678 663 3.246 62 456 4.388 406 36 6.322 487 68 1.45
310 658 661 3.255 57 438 4.424 426 37 6.324 488 87 1.623
320 639 659 3.243 52 420 4.459 446 37 6.325 486 107 1.685
330 620 657 3.216 47 401 4.492 466 38 6.325 483 126 1.69
340 602 656 3.186 44 384 4.538 474 39 6.564 481 144 1.668
350 583 656 3.153 42 367 4.668 482 45 7.213 481 161 1.565
360 564 656 3.12 42 348 4.745 487 61 7.749 482 179 1.498
370 546 657 3.087 43 329 4.793 486 80 7.971 486 197 1.464
380 528 659 3.058 45 310 4.832 483 99 8.037 489 216 1.464
390 510 662 3.048 48 292 4.867 481 115 7.963 491 234 1.486
400 493 665 3.063 50 275 4.901 480 132 7.801 492 253 1.526
410 476 667 3.102 54 259 4.985 482 151 7.715 492 271 1.579
420 458 668 3.183 59 243 5.126 486 171 7.684 491 290 1.62
430 439 667 3.232 67 226 5.199 489 189 7.691 490 309 1.656
440 420 665 3.27 76 210 5.239 491 206 7.766 488 329 1.679
450 400 662 3.286 85 194 5.257 491 224 7.878 486 349 1.686
460 382 659 3.28 95 178 5.284 490 243 7.938 484 367 1.673
470 363 657 3.256 105 163 5.315 488 263 7.97 482 386 1.647
480 346 656 3.162 115 148 5.348 486 282 7.979 481 405 1.616
490 327 656 3.088 124 135 5.41 483 301 7.963 480 424 1.583
500 308 658 3.066 134 123 5.574 482 320 7.936 482 441 1.521
510 291 658 3.156 147 111 5.674 481 338 7.878 484 456 1.34
520 276 656 3.352 162 100 5.731 481 356 7.806 490 469 0.988
530 259 651 3.534 179 90 5.768 482 375 7.759 501 480 0.695
540 242 643 3.622 196 80 5.783 483 385 7.737 514 489 0.429
550 224 633 3.658 214 71 5.788 484 390 7.729 529 493 0.172
560 207 623 3.671 230 62 5.805 485 395 7.727 545 494 -0.081
570 190 613 3.676 247 54 5.833 485 400 7.726 560 490 -0.334
