0 629 491 0.622 395 69 -0.197 680 658 2.413 854 224 -2.755
10 625 488 0.674 417 77 -0.443 682 656 2.803 856 224 -2.894
20 624 487 0.61 428 68 -0.9 689 656 3.617 858 225 -2.466
30 627 489 0.627 437 51 -1.151 686 655 3.726 858 225 -2.111
40 623 487 0.309 441 43 -0.95 676 650 3.354 858 225 -1.289
50 623 487 -0.273 451 37 -0.344 662 652 2.792 865 221 -0.36
60 632 481 -0.819 469 35 0.03 647 660 2.565 882 219 0.01
70 637 469 -1.481 476 37 0.49 636 665 2.879 899 219 -0.017
80 634 450 -1.846 485 47 1.126 620 666 3.235 917 218 -0.096
90 628 434 -2.026 488 64 1.506 601 662 3.389 936 215 -0.169
100 620 423 -2.368 487 84 1.661 584 658 3.395 955 212 -0.207
110 606 414 -2.689 485 103 1.712 568 655 3.243 974 207 -0.222
120 598 410 -2.578 482 122 1.709 551 655 3.054 985 205 -0.068
130 591 401 -1.999 481 138 1.612 532 658 2.961 995 208 0.524
140 588 384 -1.567 481 157 1.517 513 662 2.935 1005 220 1.04
150 590 365 -1.393 483 176 1.464 496 665 2.976 1012 238 1.262
160 594 348 -1.36 485 196 1.442 479 667 3.133 1018 257 1.342
170 596 332 -1.491 488 215 1.446 461 666 3.231 1022 277 1.37
180 596 314 -1.651 490 233 1.469 441 663 3.275 1026 296 1.38
190 593 294 -1.723 491 252 1.499 422 661 3.286 1029 316 1.384
200 591 278 -1.741 492 271 1.557 404 659 3.27 1033 334 1.401
210 588 260 -1.724 492 289 1.602 386 658 3.242 1035 352 1.44
220 586 243 -1.622 491 308 1.639 368 658 3.211 1036 367 1.597
230 586 225 -1.522 489 328 1.669 349 657 3.178 1034 385 1.74
240 588 206 -1.405 487 347 1.681 330 656 3.147 1031 403 1.811
250 592 188 -1.368 485 367 1.678 310 657 3.133 1026 421 1.854
260 595 170 -1.389 483 385 1.655 293 657 3.146 1021 439 1.884
270 597 154 -1.537 482 404 1.626 278 656 3.275 1015 456 1.914
280 596 135 -1.646 481 423 1.593 262 652 3.482 1009 473 1.946
290 594 116 -1.701 481 440 1.51 246 645 3.616 1002 490 1.979
300 593 102 -1.526 484 455 1.319 229 636 3.68 996 504 2.067
310 597 91 -0.985 489 468 0.998 213 626 3.704 988 517 2.253
