0 603 152 301 613 431 305 648 111 739 455 823 371 846 439 701 652 992 354 913 587 174 300 87 466 660 84 127 549 397 196 475 217 591 207 260 65 336 622 868 120
10 603 152 297 612 431 305 625 97 739 455 823 371 846 439 701 652 992 354 920 578 174 300 87 466 665 78 127 549 397 196 475 217 591 207 260 65 339 622 868 120
20 603 152 297 612 431 305 625 97 739 455 823 371 846 439 701 652 992 354 920 578 174 300 87 466 665 78 127 549 397 196 475 217 589 207 260 65 339 622 868 120
30 603 152 297 612 431 305 625 97 739 455 823 371 846 439 701 652 992 354 920 578 174 300 87 466 665 78 127 549 397 196 475 217 578 207 260 65 339 622 868 120
40 603 152 297 612 431 305 625 97 739 455 823 371 846 439 701 652 992 354 920 578 174 300 87 466 665 78 127 549 397 196 475 217 578 207 260 65 339 622 868 120
50 603 152 297 612 431 305 625 97 739 455 823 371 846 439 701 652 992 354 920 578 174 300 87 466 665 78 127 549 397 196 475 217 578 207 260 65 339 622 868 120
60 603 152 297 612 431 305 625 97 739 455 823 371 846 439 701 652 992 354 920 578 174 300 87 466 665 78 127 549 397 196 475 217 578 207 260 65 339 622 868 120
70 602 151 297 612 431 305 625 97 739 455 823 371 846 439 701 652 992 354 920 578 174 300 87 466 665 78 127 549 397 196 475 217 578 207 260 65 339 622 868 120
80 597 147 297 612 431 305 625 97 739 455 823 371 846 439 701 652 992 354 920 578 174 300 87 466 665 78 127 549 397 196 475 217 578 207 260 65 339 622 868 120
90 593 144 297 612 431 305 625 97 739 455 823 371 846 439 701 652 992 354 920 578 174 300 87 466 665 78 127 549 397 196 475 217 578 207 260 65 339 622 868 120
100 588 143 297 612 431 305 625 97 739 455 823 371 846 439 701 652 992 354 920 578 174 300 87 466 665 78 127 549 397 196 475 217 578 207 260 65 339 622 868 120
110 587 142 297 612 431 305 625 97 739 455 823 371 846 439 690 642 992 354 920 578 174 300 87 466 665 78 127 549 397 196 475 217 578 207 260 65 339 622 868 120
120 587 142 297 612 431 305 625 97 739 455 823 371 846 439 674 637 992 354 920 578 174 300 87 466 665 78 127 549 397 196 475 217 578 207 260 65 339 622 868 120
130 587 142 297 612 431 305 625 97 739 455 823 371 846 439 657 632 992 354 920 578 174 300 87 466 665 78 127 549 397 196 475 217 578 207 260 65 339 622 868 120
140 587 142 297 612 431 305 625 97 739 455 823 371 846 439 646 623 992 354 920 578 174 300 87 466 665 78 127 549 397 196 475 217 578 206 260 65 339 622 868 120
150 587 142 297 612 431 305 625 97 739 455 823 371 846 439 638 615 992 354 920 578 174 300 87 466 665 78 127 549 397 196 475 217 577 205 260 65 339 622 868 120
160 587 142 297 612 431 305 625 97 739 455 823 371 846 439 635 609 992 354 920 578 174 300 87 466 665 78 127 549 397 196 475 217 578 202 260 65 339 622 868 120
170 587 142 297 612 431 305 626 75 739 455 823 371 846 439 634 608 992 354 920 578 174 300 87 466 670 69 127 549 397 196 475 217 578 202 260 65 339 622 868 120
180 587 142 297 612 431 305 630 59 739 455 823 371 846 439 634 608 992 354 920 578 174 300 87 466 674 61 127 549 397 196 475 217 578 202 260 65 339 622 868 120
190 587 142 297 612 431 305 625 45 739 455 823 371 846 439 634 608 992 354 920 578 174 300 87 466 668 55 127 549 397 196 475 217 578 202 260 65 339 622 868 120
200 587 142 297 612 431 305 626 33 739 455 823 371 846 439 634 608 992 354 920 578 174 300 87 466 668 53 127 549 397 196 475 217 578 202 260 65 339 622 868 120
210 587 142 297 612 431 305 626 25 739 455 823 371 846 439 634 608 992 354 920 578 174 300 87 466 668 53 127 549 397 196 475 217 578 202 260 65 339 622 868 120
220 587 142 297 612 431 305 627 23 739 455 823 371 846 439 634 608 992 354 920 578 174 300 87 466 668 53 127 549 397 196 475 217 578 202 260 65 339 622 868 120
230 587 142 297 612 431 305 627 22 739 455 823 371 846 439 634 608 992 354 920 578 174 300 87 466 668 53 127 549 397 196 475 217 578 202 260 65 339 622 868 120
240 587 142 297 612 431 305 631 23 739 455 823 371 846 439 634 608 992 354 920 578 174 300 87 466 668 53 127 549 397 196 475 217 578 202 260 65 339 622 868 120
250 587 142 297 612 431 305 639 22 739 455 823 371 846 439 634 608 992 354 920 578 174 300 87 466 669 54 127 549 397 196 475 217 578 202 260 65 339 622 868 120
260 587 142 297 612 431 305 655 24 739 455 823 371 846 439 634 608 992 354 920 578 174 300 87 466 675 64 127 549 397 196 475 217 578 202 260 65 339 622 868 120
270 587 142 297 612 431 305 676 35 739 455 823 371 846 439 634 608 992 354 920 578 174 300 87 466 679 79 127 549 397 196 475 217 578 202 260 65 339 622 868 120
280 587 142 297 612 431 305 694 48 739 455 823 371 846 439 634 608 992 354 920 578 174 300 87 466 678 89 127 549 397 196 475 217 578 202 260 65 339 622 868 120
290 587 142 297 612 431 305 710 56 739 455 823 371 846 439 634 608 992 354 920 578 174 300 87 466 679 87 127 549 397 196 475 217 578 202 260 65 339 622 868 120
300 587 142 296 611 431 305 726 60 739 455 823 371 846 439 634 608 992 354 920 578 174 300 87 466 679 89 127 549 397 196 475 217 578 202 260 65 339 622 868 120
