0 836 105 615 137 689 574 706 179 369 600 931 566 772 590 276 353 914 515 630 102 806 56 882 621 429 225 222 508 143 503 324 578 470 530 712 609 800 578 701 333
10 836 105 613 139 688 573 706 179 369 600 901 547 765 592 276 353 914 505 631 99 806 56 882 621 429 225 222 508 143 503 324 578 470 530 712 609 806 575 701 333
20 836 105 613 139 688 573 706 179 369 600 901 547 765 592 276 353 914 505 631 99 806 56 882 621 429 225 222 508 143 503 324 578 470 530 712 609 806 575 701 333
30 836 105 613 139 688 573 706 179 369 600 901 547 765 592 276 353 914 505 631 99 806 56 882 621 429 225 222 508 143 503 324 578 470 530 712 609 806 575 701 333
40 836 105 613 139 688 573 706 179 369 600 901 547 765 592 276 353 914 505 631 99 806 56 882 621 429 225 222 508 143 503 324 578 470 530 712 609 806 575 701 333
50 836 105 613 139 688 573 706 179 369 600 901 547 765 592 276 353 914 505 631 99 806 56 882 621 429 225 222 508 143 503 324 578 470 530 712 609 806 575 701 333
60 836 105 613 139 688 573 706 179 369 600 901 547 765 592 276 353 914 505 631 99 806 56 882 621 429 225 222 508 143 503 324 578 470 530 712 609 806 575 701 333
70 836 105 613 139 688 573 706 179 369 600 901 547 765 592 276 353 914 505 631 99 806 56 882 621 429 225 222 508 143 499 324 578 470 530 712 609 806 575 701 333
80 836 105 613 139 688 573 706 179 369 600 901 547 765 592 276 353 914 505 631 99 806 56 882 621 429 225 222 508 145 493 324 578 470 530 712 609 806 575 701 333
90 836 105 613 139 688 573 706 179 369 600 901 547 765 592 276 353 914 505 631 99 806 56 882 621 429 225 222 508 147 492 324 578 470 530 712 609 806 575 701 333
100 836 105 613 139 688 573 706 179 369 600 901 547 765 592 276 353 914 505 631 99 806 56 882 621 429 225 222 508 147 492 324 578 470 530 712 609 806 575 701 333
110 836 105 613 139 688 573 706 179 369 600 900 547 765 592 276 353 914 505 631 99 806 56 882 621 429 225 222 508 147 492 324 578 470 530 712 609 806 575 701 333
120 836 105 613 139 688 573 706 179 369 600 897 545 765 592 276 353 915 504 631 99 806 56 882 621 429 225 222 508 147 492 324 578 470 530 712 609 806 575 701 333
130 836 105 613 139 688 573 706 179 369 600 893 543 765 592 276 353 915 504 631 99 806 56 882 621 429 225 222 508 147 492 324 578 470 530 712 609 806 575 701 333
140 836 105 613 139 688 573 706 179 369 600 893 543 765 592 276 353 915 504 631 99 806 56 882 621 429 225 222 508 147 492 324 578 470 530 712 609 806 575 701 333
150 836 105 613 139 688 573 706 179 369 600 893 543 765 592 276 353 915 504 631 99 806 56 882 621 429 225 222 508 147 492 324 578 470 530 712 609 806 575 701 333
160 836 105 613 139 688 573 706 179 369 600 893 543 765 592 276 353 915 504 631 99 806 56 882 621 429 225 222 508 147 492 324 578 470 530 712 609 806 575 701 333
170 836 105 613 139 688 573 706 179 369 600 893 542 765 592 276 353 915 504 631 99 806 56 859 608 429 225 222 508 147 492 324 578 470 530 712 609 806 575 701 333
180 836 105 613 139 688 573 706 179 369 600 893 542 765 592 276 353 915 504 631 99 806 56 846 600 429 225 222 508 147 492 324 578 470 530 712 609 806 575 701 333
190 836 105 613 139 688 573 706 179 369 600 893 542 764 593 276 353 915 504 631 99 806 56 835 602 429 225 222 508 147 492 324 578 470 530 712 609 803 572 701 333
200 836 105 613 139 688 573 706 179 369 600 893 542 764 593 276 353 915 504 631 99 806 56 827 603 429 225 222 508 147 492 324 578 470 530 712 609 801 568 701 333
210 836 105 613 139 688 573 706 179 369 600 893 542 764 593 276 353 915 504 631 99 806 56 823 603 429 225 222 508 147 492 324 578 470 530 712 609 799 566 701 333
220 836 105 613 139 688 573 706 179 369 600 893 542 764 593 276 353 915 504 631 99 806 56 819 601 429 225 222 508 147 492 324 578 470 530 712 609 797 563 701 333
230 836 105 613 139 688 573 706 179 369 600 893 542 764 593 276 353 915 504 631 99 806 56 815 598 429 225 222 508 147 492 324 578 470 530 712 609 795 559 701 333
240 836 105 613 139 688 573 706 179 369 600 893 542 764 593 276 353 915 504 631 99 806 56 814 596 429 225 222 508 147 492 324 578 470 530 712 609 794 557 701 333
250 836 105 613 139 688 573 706 179 369 600 893 542 764 593 276 353 915 504 631 99 806 56 814 596 429 225 222 508 147 492 324 578 470 530 712 609 794 557 701 333
260 836 105 613 139 688 573 706 179 369 600 893 542 764 593 276 353 915 504 631 99 806 56 814 596 429 225 222 508 147 492 324 578 470 530 712 609 794 557 701 333
270 836 105 613 139 688 573 706 179 369 600 893 542 764 593 276 353 915 504 631 99 806 56 814 596 429 225 222 508 147 492 324 578 470 530 712 609 794 557 701 333
280 836 105 613 139 688 573 706 179 369 600 893 542 764 593 276 353 915 504 631 99 806 56 814 596 429 225 222 508 147 492 324 578 470 530 712 609 794 557 701 333
