0 366 125 0.879 362 405 -0.803 228 137 2.281 815 73 2.921
10 364 122 1.237 360 406 -0.615 229 134 2.197 827 85 3.313
20 363 120 1.352 357 408 -0.653 233 131 2.67 827 85 4.183
30 365 128 1.317 356 408 -0.583 233 131 3.433 828 78 5.133
40 371 139 0.908 356 408 0.117 231 128 4.407 832 68 5.694
50 382 147 0.418 358 411 1.074 232 109 4.949 845 65 6.291
60 401 151 0.157 360 428 1.633 236 96 4.903 862 69 6.657
70 419 152 0.073 358 444 1.693 237 79 4.691 878 77 6.816
80 437 152 0.057 357 462 1.594 237 71 4.843 894 87 6.893
90 456 152 0.065 358 479 1.421 241 60 5.441 909 98 6.929
100 473 153 0.099 363 496 1.248 256 52 5.943 923 109 6.959
110 478 155 0.607 370 513 1.137 275 48 6.141 937 120 6.991
120 486 165 1.242 376 526 1.131 294 46 6.203 951 132 7.026
130 489 181 1.6 380 541 1.437 313 45 6.203 962 143 7.15
140 487 200 1.737 380 559 1.608 332 43 6.181 974 158 7.237
150 486 217 1.77 378 577 1.719 350 40 6.154 984 171 7.299
160 484 234 1.759 375 597 1.766 369 36 6.143 993 184 7.392
170 482 251 1.66 371 616 1.795 387 33 6.158 1002 200 7.472
180 481 269 1.563 367 634 1.808 404 32 6.233 1009 218 7.521
190 482 288 1.508 365 649 1.833 423 32 6.318 1014 236 7.56
200 484 308 1.474 362 655 2.294 442 33 6.369 1020 254 7.595
210 486 328 1.462 350 661 2.861 462 35 6.393 1024 272 7.625
220 488 347 1.47 332 663 3.179 474 36 6.523 1028 291 7.653
230 490 365 1.494 314 661 3.314 481 41 7.144 1032 310 7.685
240 491 384 1.524 295 657 3.371 486 56 7.681 1034 328 7.717
250 491 403 1.557 277 653 3.393 487 75 7.907 1036 345 7.799
260 491 422 1.59 260 648 3.419 485 95 7.983 1036 364 7.886
270 490 442 1.615 243 644 3.45 482 113 7.989 1035 383 7.939
280 490 457 1.529 227 638 3.54 481 130 7.895 1033 401 8
290 494 469 1.079 211 630 3.638 481 149 7.801 1030 418 8.099
300 504 481 0.707 195 622 3.705 483 168 7.748 1024 436 8.192
310 517 488 0.413 180 614 3.753 485 188 7.727 1017 453 8.246
