0 0.0982456 0 0 0.5 0.5 0 0
10 0.0982456 0 0 0.733333 0.5 0 0
20 0.0981383 0 0 0.831373 0.5 0 0
30 0.0981383 0 0 0.737255 0.5 0 0
40 0.0982003 0 0 0.792157 0.5 0 0
50 0.0982003 0 0 0.823529 0.5 0 0
60 0.0988094 0 0 0.72549 0.5 0 0
70 0.0988094 0 0 0.737255 0.5 0 0
80 0.0993084 0 0 0.709804 0.5 0 0
90 0.0993084 0 0 0.72549 0.5 0 0
100 0.0997235 0 0 0.721569 0.5 0 0
110 0.0997235 0 0 0.686275 0.5 0 0
120 0.099872 0 0 0.776471 0.5 0 0
130 0.099872 0 0 0.823529 0.5 0 0
140 0.0995777 0 0 0.729412 0.5 0 0
150 0.0995777 0 0 0.772549 0.5 0 0
160 0.099513 0 0 0.713725 0.5 0 0
170 0.099513 0 0 0.678431 0.5 0 0
180 0.0994076 0 0 0.8 0.5 0 0
190 0.0994076 0 0 0.709804 0.5 0 0
200 0.0993232 0 0 0.717647 0.5 0 0
210 0.0993232 0 0 0.792157 0.5 0 0
220 0.0992916 0 0 0.831373 0.5 0 0
230 0.0992916 0 0 0.733333 0.5 0 0
240 0.0995465 0 0 0.733333 0.5 0 0
250 0.0995465 0 0 0.670588 0.5 0 0
260 0.0997762 0 0 0.737255 0.5 0 0
270 0.0997762 0 0 0.8 0.5 0 0
280 0.0997815 0.25 0.25 0.713725 0.5 0 0
290 0.0997815 0.25 0.25 0.709804 0.5 0 0
300 0.0998111 0.25 0.5 0.788235 0.5 0 0
310 0.0998111 0.25 0.5 0.647059 0.5 0 0
320 0.100081 0.25 0.75 0.8 0.5 0 0
330 0.100081 0.25 0.75 0.694118 0.5 0 0
340 0.100058 0.25 1 0.768627 0.5 0 0
350 0.100058 0.25 1 0.631373 0.5 0 0
360 0.100279 0.25 1.25 0.8 0.5 0 0
370 0.100279 0.25 1.25 0.588235 0.5 0 0
380 0.100369 0 1.25 0.560784 0.5 0 0
390 0.100369 0 1.25 0.537255 0.5 0 0
400 0.0998888 0 1.25 0.537255 0.5 0 0
410 0.0998888 0 1.25 0.537255 0.5 0 0
420 0.0996911 0 1.25 0.537255 0.5 0 0
430 0.0996911 0 1.25 0.537255 0.5 0 0
440 0.0996637 0 1.25 0.537255 0.5 0 0
450 0.0996637 0 1.25 0.537255 0.5 0 0
460 0.0996637 0 1.25 0.537255 0.5 0 0
470 0.0996637 0 1.25 0.537255 0.5 0 0
480 0.0999754 0 1.25 0.537255 0.5 0 0
490 0.0999754 0 1.25 0.541176 0.5 0 0
500 0.100207 0 1.25 0.541176 0.5 0 0
510 0.100207 0 1.25 0.552941 0.5 0 0
520 0.10058 0 1.25 0.54902 0.5 0 0
