0 0.0903483 0 0 0.5 0.5 0 0
10 0.0903483 0 0 0.788235 0.5 0 0
20 0.0895748 0.166667 0.166667 0.745098 0.5 0 0
30 0.0895748 0.166667 0.166667 0.788235 0.5 0 0
40 0.089836 0.25 0.416667 0.752941 0.5 0 0
50 0.089836 0.25 0.416667 0.67451 0.5 0 0
60 0.0908833 0.25 0.666667 0.654902 0.5 0 0
70 0.0908833 0.25 0.666667 0.788235 0.5 0 0
80 0.0914143 0.25 0.916667 0.745098 0.5 0 0
90 0.0914143 0.25 0.916667 0.627451 0.5 0 0
100 0.0913374 0.25 1.16667 0.67451 0.5 0 0
110 0.0913374 0.25 1.16667 0.752941 0.5 0 0
120 0.0919108 0.25 1.41667 0.603922 0.5 0 0
130 0.0919108 0.25 1.41667 0.752941 0.5 0 0
140 0.0919802 0.166667 1.58333 0.752941 0.5 0 0
150 0.0919802 0.166667 1.58333 0.745098 0.5 0 0
160 0.0912799 0.166667 1.75 0.788235 0.5 0 0
170 0.0912799 0.166667 1.75 0.666667 0.5 0 0
180 0.0904303 0.166667 1.91667 0.607843 0.5 0 0
190 0.0904303 0.166667 1.91667 0.6 0.5 0 0
200 0.0895909 0.166667 2.08333 0.572549 0.5 0 0
210 0.0895909 0.166667 2.08333 0.545098 0.5 0 0
220 0.0886837 0.166667 2.25 0.517647 0.5 0 0
230 0.0886837 0.166667 2.25 0.509804 0.5 0 0
240 0.0879372 0.25 2.5 0.486275 0.5 0 0
250 0.0879372 0.25 2.5 0.47451 0.5 0 0
260 0.0878855 0.333333 2.83333 0.47451 0.5 0 0
270 0.0878855 0.333333 2.83333 0.47451 0.5 0 0
280 0.0879881 0.333333 3.16667 0.47451 0.5 0 0
290 0.0879881 0.333333 3.16667 0.466667 0.5 0 0
300 0.0882953 0.333333 3.5 0.466667 0.5 0 0
310 0.0882953 0.333333 3.5 0.462745 0.5 0 0
320 0.08802 0.333333 3.83333 0.45098 0.5 0 0
330 0.08802 0.333333 3.83333 0.45098 0.5 0 0
340 0.0874147 0.25 4.08333 0.45098 0.5 0 0
350 0.0874147 0.25 4.08333 0.45098 0.5 0 0
360 0.0872205 0.25 4.33333 0.45098 0.5 0 0
370 0.0872205 0.25 4.33333 0.45098 0.5 0 0
380 0.08733 0.25 4.58333 0.45098 0.5 0 0
390 0.08733 0.25 4.58333 0.45098 0.5 0 0
400 0.087977 0.25 4.83333 0.447059 0.5 0 0
410 0.087977 0.25 4.83333 0.45098 0.5 0 0
420 0.0883153 0.166667 5 0.45098 0.5 0 0
430 0.0883153 0.166667 5 0.447059 0.5 0 0
440 0.0883531 0.25 5.25 0.45098 0.5 0 0
450 0.0883531 0.25 5.25 0.45098 0.5 0 0
460 0.0883089 0.25 5.5 0.447059 0.5 0 0
470 0.0883089 0.25 5.5 0.447059 0.5 0 0
480 0.0880172 0.25 5.75 0.443137 0.5 0 0
490 0.0880172 0.25 5.75 0.439216 0.5 0 0
500 0.0870206 0.25 6 0.439216 0.5 0 0
510 0.0870206 0.25 6 0.439216 0.5 0 0
520 0.0861097 0.25 6.25 0.439216 0.5 0 0
530 0.0861097 0.25 6.25 0.435294 0.5 0 0
540 0.0852121 0.25 6.5 0.439216 0.5 0 0
550 0.0852121 0.25 6.5 0.435294 0.5 0 0
560 0.0850451 0.25 6.75 0.439216 0.5 0 0
570 0.0850451 0.25 6.75 0.439216 0.5 0 0
580 0.0850447 0.25 7 0.439216 0.5 0 0
590 0.0850447 0.25 7 0.439216 0.5 0 0
600 0.0850446 0.25 7.25 0.439216 0.5 0 0
610 0.0850446 0.25 7.25 0.435294 0.5 0 0
620 0.0848897 0.25 7.5 0.439216 0.5 0 0
630 0.0848897 0.25 7.5 0.435294 0.5 0 0
640 0.0848873 0.25 7.75 0.439216 0.5 0 0
650 0.0848873 0.25 7.75 0.439216 0.5 0 0
660 0.0848873 0.166667 7.91667 0.439216 0.5 0 0
670 0.0848873 0.166667 7.91667 0.439216 0.5 0 0
680 0.0848888 0 7.91667 0.439216 0.5 0 0
690 0.0848888 0 7.91667 0.435294 0.5 0 0
700 0.084598 0.166667 8.08333 0.439216 0.5 0 0
710 0.084598 0.166667 8.08333 0.439216 0.5 0 0
720 0.0843572 0.25 8.33333 0.439216 0.5 0 0
730 0.0843572 0.25 8.33333 0.439216 0.5 0 0
740 0.0843525 0.25 8.58333 0.439216 0.5 0 0
750 0.0843525 0.25 8.58333 0.439216 0.5 0 0
760 0.0843525 0.25 8.83333 0.439216 0.5 0 0
770 0.0843525 0.25 8.83333 0.435294 0.5 0 0
780 0.0843525 0.25 9.08333 0.439216 0.5 0 0
790 0.0843525 0.25 9.08333 0.439216 0.5 0 0
800 0.0843525 0.25 9.33333 0.439216 0.5 0 0
810 0.0843525 0.25 9.33333 0.435294 0.5 0 0
820 0.0843525 0.25 9.58333 0.439216 0.5 0 0
830 0.0843525 0.25 9.58333 0.439216 0.5 0 0
840 0.0843525 0.166667 9.75 0.439216 0.5 0 0
850 0.0843525 0.166667 9.75 0.439216 0.5 0 0
860 0.0843386 0.166667 9.91667 0.439216 0.5 0 0
870 0.0843386 0.166667 9.91667 0.439216 0.5 0 0
880 0.0842805 0.333333 10.25 0.439216 0.5 0 0
890 0.0842805 0.333333 10.25 0.439216 0.5 0 0
900 0.0842262 0.416667 10.6667 0.439216 0.5 0 0
910 0.0842262 0.416667 10.6667 0.439216 0.5 0 0
920 0.0842103 0.416667 11.0833 0.439216 0.5 0 0
930 0.0842103 0.416667 11.0833 0.435294 0.5 0 0
940 0.0842103 0.416667 11.5 0.435294 0.5 0 0
950 0.0842103 0.416667 11.5 0.439216 0.5 0 0
960 0.0842103 0.416667 11.9167 0.435294 0.5 0 0
970 0.0842103 0.416667 11.9167 0.439216 0.5 0 0
980 0.0842103 0.416667 12.3333 0.439216 0.5 0 0
