0 0.1002 0 0 0.5 0.5 0 0
10 0.1002 0 0 0.815686 0.5 0 0
20 0.0990519 0.333333 0.333333 0.8 0.5 0 0
30 0.0990519 0.333333 0.333333 0.741176 0.5 0 0
40 0.0986656 0.333333 0.666667 0.796078 0.5 0 0
50 0.0986656 0.333333 0.666667 0.8 0.5 0 0
60 0.0986286 0.333333 1 0.796078 0.5 0 0
70 0.0986286 0.333333 1 0.8 0.5 0 0
80 0.0985854 0.5 1.5 0.796078 0.5 0 0
90 0.0985854 0.5 1.5 0.792157 0.5 0 0
100 0.0985887 0.5 2 0.745098 0.5 0 0
110 0.0985887 0.5 2 0.741176 0.5 0 0
120 0.0987918 0.333333 2.33333 0.72549 0.5 0 0
130 0.0987918 0.333333 2.33333 0.694118 0.5 0 0
140 0.0989321 0.333333 2.66667 0.796078 0.5 0 0
150 0.0989321 0.333333 2.66667 0.729412 0.5 0 0
160 0.0990418 0.5 3.16667 0.8 0.5 0 0
170 0.0990418 0.5 3.16667 0.8 0.5 0 0
180 0.0989167 0.333333 3.5 0.8 0.5 0 0
190 0.0989167 0.333333 3.5 0.815686 0.5 0 0
200 0.0980223 0.5 4 0.8 0.5 0 0
210 0.0980223 0.5 4 0.72549 0.5 0 0
220 0.0974953 0.583333 4.58333 0.745098 0.5 0 0
230 0.0974953 0.583333 4.58333 0.8 0.5 0 0
240 0.0973937 0.583333 5.16667 0.8 0.5 0 0
250 0.0973937 0.583333 5.16667 0.796078 0.5 0 0
260 0.097396 0.583333 5.75 0.815686 0.5 0 0
270 0.097396 0.583333 5.75 0.705882 0.5 0 0
280 0.0973982 0.583333 6.33333 0.741176 0.5 0 0
290 0.0973982 0.583333 6.33333 0.709804 0.5 0 0
300 0.0974009 0.583333 6.91667 0.796078 0.5 0 0
310 0.0974009 0.583333 6.91667 0.815686 0.5 0 0
320 0.0974052 0.5 7.41667 0.729412 0.5 0 0
330 0.0974052 0.5 7.41667 0.686275 0.5 0 0
340 0.0974074 0.5 7.91667 0.796078 0.5 0 0
350 0.0974074 0.5 7.91667 0.694118 0.5 0 0
360 0.0974101 0.5 8.41667 0.8 0.5 0 0
370 0.0974101 0.5 8.41667 0.803922 0.5 0 0
380 0.0988897 0.5 8.91667 0.666667 0.5 0 0
390 0.0988897 0.5 8.91667 0.701961 0.5 0 0
400 0.099223 0.583333 9.5 0.721569 0.5 0 0
410 0.099223 0.583333 9.5 0.686275 0.5 0 0
420 0.100039 0.666667 10.1667 0.627451 0.5 0 0
430 0.100039 0.666667 10.1667 0.635294 0.5 0 0
440 0.100395 0.666667 10.8333 0.831373 0.5 0 0
450 0.100395 0.666667 10.8333 0.792157 0.5 0 0
460 0.100985 0.666667 11.5 0.717647 0.5 0 0
470 0.100985 0.666667 11.5 0.678431 0.5 0 0
480 0.101418 0.75 12.25 0.737255 0.5 0 0
490 0.101418 0.75 12.25 0.772549 0.5 0 0
500 0.101224 0.833333 13.0833 0.733333 0.5 0 0
510 0.101224 0.833333 13.0833 0.733333 0.5 0 0
520 0.10104 0.75 13.8333 0.709804 0.5 0 0
530 0.10104 0.75 13.8333 0.647059 0.5 0 0
540 0.100904 0.75 14.5833 0.623529 0.5 0 0
550 0.100904 0.75 14.5833 0.615686 0.5 0 0
560 0.100831 0.75 15.3333 0.596078 0.5 0 0
570 0.100831 0.75 15.3333 0.592157 0.5 0 0
580 0.10064 0.75 16.0833 0.568627 0.5 0 0
590 0.10064 0.75 16.0833 0.552941 0.5 0 0
600 0.100293 0.583333 16.6667 0.533333 0.5 0 0
610 0.100293 0.583333 16.6667 0.529412 0.5 0 0
620 0.0998205 0.75 17.4167 0.529412 0.5 0 0
630 0.0998205 0.75 17.4167 0.529412 0.5 0 0
640 0.0995581 0.5 17.9167 0.533333 0.5 0 0
650 0.0995581 0.5 17.9167 0.529412 0.5 0 0
660 0.0995715 0.583333 18.5 0.52549 0.5 0 0
670 0.0995715 0.583333 18.5 0.529412 0.5 0 0
680 0.0995756 0.583333 19.0833 0.529412 0.5 0 0
690 0.0995756 0.583333 19.0833 0.533333 0.5 0 0
700 0.0994766 0.583333 19.6667 0.533333 0.5 0 0
710 0.0994766 0.583333 19.6667 0.529412 0.5 0 0
720 0.0992595 0.5 20.1667 0.529412 0.5 0 0
730 0.0992595 0.5 20.1667 0.529412 0.5 0 0
740 0.0991537 0.333333 20.5 0.529412 0.5 0 0
750 0.0991537 0.333333 20.5 0.52549 0.5 0 0
760 0.0990641 0.583333 21.0833 0.529412 0.5 0 0
770 0.0990641 0.583333 21.0833 0.529412 0.5 0 0
780 0.0991804 0.666667 21.75 0.533333 0.5 0 0
790 0.0991804 0.666667 21.75 0.521569 0.5 0 0
800 0.0993378 0.666667 22.4167 0.517647 0.5 0 0
810 0.0993378 0.666667 22.4167 0.509804 0.5 0 0
820 0.0993327 0.666667 23.0833 0.509804 0.5 0 0
830 0.0993327 0.666667 23.0833 0.505882 0.5 0 0
840 0.0992725 0.75 23.8333 0.501961 0.5 0 0
850 0.0992725 0.75 23.8333 0.505882 0.5 0 0
860 0.0991722 0.666667 24.5 0.501961 0.5 0 0
870 0.0991722 0.666667 24.5 0.501961 0.5 0 0
880 0.0990555 0.666667 25.1667 0.501961 0.5 0 0
890 0.0990555 0.666667 25.1667 0.505882 0.5 0 0
900 0.0989588 0.5 25.6667 0.501961 0.5 0 0
910 0.0989588 0.5 25.6667 0.501961 0.5 0 0
920 0.0988984 0.583333 26.25 0.498039 0.5 0 0
930 0.0988984 0.583333 26.25 0.494118 0.5 0 0
940 0.0988364 0.583333 26.8333 0.498039 0.5 0 0
950 0.0988364 0.583333 26.8333 0.498039 0.5 0 0
960 0.0987843 0.666667 27.5 0.494118 0.5 0 0
970 0.0987843 0.666667 27.5 0.498039 0.5 0 0
980 0.098722 0.666667 28.1667 0.498039 0.5 0 0
990 0.098722 0.666667 28.1667 0.494118 0.5 0 0
1000 0.0986528 0.666667 28.8333 0.490196 0.5 0 0
1010 0.0986528 0.666667 28.8333 0.494118 0.5 0 0
1020 0.0986244 0.666667 29.5 0.490196 0.5 0 0
1030 0.0986244 0.666667 29.5 0.494118 0.5 0 0
1040 0.0985605 0.666667 30.1667 0.490196 0.5 0 0
1050 0.0985605 0.666667 30.1667 0.490196 0.5 0 0
1060 0.0984808 0.833333 31 0.490196 0.5 0 0
1070 0.0984808 0.833333 31 0.490196 0.5 0 0
1080 0.0983914 0.666667 31.6667 0.490196 0.5 0 0
1090 0.0983914 0.666667 31.6667 0.494118 0.5 0 0
1100 0.0982977 0.666667 32.3333 0.490196 0.5 0 0
1110 0.0982977 0.666667 32.3333 0.494118 0.5 0 0
1120 0.0982157 0.833333 33.1667 0.490196 0.5 0 0
1130 0.0982157 0.833333 33.1667 0.490196 0.5 0 0
1140 0.0980957 0.916667 34.0833 0.490196 0.5 0 0
1150 0.0980957 0.916667 34.0833 0.490196 0.5 0 0
1160 0.0980611 0.833333 34.9167 0.490196 0.5 0 0
1170 0.0980611 0.833333 34.9167 0.494118 0.5 0 0
1180 0.0980336 0.833333 35.75 0.490196 0.5 0 0
1190 0.0980336 0.833333 35.75 0.490196 0.5 0 0
1200 0.0980051 0.833333 36.5833 0.490196 0.5 0 0
1210 0.0980051 0.833333 36.5833 0.490196 0.5 0 0
1220 0.0979763 0.833333 37.4167 0.490196 0.5 0 0
1230 0.0979763 0.833333 37.4167 0.490196 0.5 0 0
1240 0.0979514 0.5 37.9167 0.490196 0.5 0 0
1250 0.0979514 0.5 37.9167 0.490196 0.5 0 0
1260 0.0980186 0.583333 38.5 0.490196 0.5 0 0
1270 0.0980186 0.583333 38.5 0.490196 0.5 0 0
1280 0.0980467 0.666667 39.1667 0.494118 0.5 0 0
1290 0.0980467 0.666667 39.1667 0.494118 0.5 0 0
1300 0.0980487 0.666667 39.8333 0.490196 0.5 0 0
1310 0.0980487 0.666667 39.8333 0.490196 0.5 0 0
1320 0.0980315 0.75 40.5833 0.490196 0.5 0 0
1330 0.0980315 0.75 40.5833 0.494118 0.5 0 0
1340 0.0980315 0.75 41.3333 0.490196 0.5 0 0
1350 0.0980315 0.75 41.3333 0.494118 0.5 0 0
1360 0.0980306 0.75 42.0833 0.494118 0.5 0 0
1370 0.0980306 0.75 42.0833 0.490196 0.5 0 0
1380 0.0980208 0.666667 42.75 0.494118 0.5 0 0
1390 0.0980208 0.666667 42.75 0.490196 0.5 0 0
1400 0.0979982 0.583333 43.3333 0.494118 0.5 0 0
1410 0.0979982 0.583333 43.3333 0.490196 0.5 0 0
1420 0.097977 0.583333 43.9167 0.494118 0.5 0 0
1430 0.097977 0.583333 43.9167 0.490196 0.5 0 0
1440 0.0979672 0.666667 44.5833 0.490196 0.5 0 0
1450 0.0979672 0.666667 44.5833 0.494118 0.5 0 0
1460 0.0979571 0.666667 45.25 0.490196 0.5 0 0
1470 0.0979571 0.666667 45.25 0.494118 0.5 0 0
1480 0.0979496 0.666667 45.9167 0.490196 0.5 0 0
1490 0.0979496 0.666667 45.9167 0.494118 0.5 0 0
1500 0.097942 0.75 46.6667 0.490196 0.5 0 0
1510 0.097942 0.75 46.6667 0.494118 0.5 0 0
1520 0.0979357 0.75 47.4167 0.490196 0.5 0 0
1530 0.0979357 0.75 47.4167 0.490196 0.5 0 0
1540 0.0979285 0.75 48.1667 0.494118 0.5 0 0
1550 0.0979285 0.75 48.1667 0.494118 0.5 0 0
1560 0.0979233 0.75 48.9167 0.490196 0.5 0 0
1570 0.0979233 0.75 48.9167 0.490196 0.5 0 0
1580 0.0979179 0.75 49.6667 0.494118 0.5 0 0
1590 0.0979179 0.75 49.6667 0.494118 0.5 0 0
1600 0.0979044 0.666667 50.3333 0.490196 0.5 0 0
1610 0.0979044 0.666667 50.3333 0.490196 0.5 0 0
1620 0.0979 0.666667 51 0.490196 0.5 0 0
1630 0.0979 0.666667 51 0.494118 0.5 0 0
1640 0.0978971 0.75 51.75 0.494118 0.5 0 0
1650 0.0978971 0.75 51.75 0.490196 0.5 0 0
1660 0.0978952 0.833333 52.5833 0.490196 0.5 0 0
1670 0.0978952 0.833333 52.5833 0.490196 0.5 0 0
1680 0.0978922 0.833333 53.4167 0.490196 0.5 0 0
1690 0.0978922 0.833333 53.4167 0.490196 0.5 0 0
1700 0.097936 0.833333 54.25 0.494118 0.5 0 0
1710 0.097936 0.833333 54.25 0.494118 0.5 0 0
1720 0.0979171 0.833333 55.0833 0.490196 0.5 0 0
1730 0.0979171 0.833333 55.0833 0.490196 0.5 0 0
1740 0.097958 0.75 55.8333 0.490196 0.5 0 0
1750 0.097958 0.75 55.8333 0.490196 0.5 0 0
1760 0.0979785 0.666667 56.5 0.490196 0.5 0 0
1770 0.0979785 0.666667 56.5 0.490196 0.5 0 0
1780 0.0979874 0.666667 57.1667 0.490196 0.5 0 0
1790 0.0979874 0.666667 57.1667 0.490196 0.5 0 0
1800 0.0979942 0.666667 57.8333 0.494118 0.5 0 0
1810 0.0979942 0.666667 57.8333 0.490196 0.5 0 0
1820 0.0980005 0.666667 58.5 0.490196 0.5 0 0
1830 0.0980005 0.666667 58.5 0.490196 0.5 0 0
1840 0.0980073 0.5 59 0.494118 0.5 0 0
1850 0.0980073 0.5 59 0.494118 0.5 0 0
1860 0.0980174 0.666667 59.6667 0.490196 0.5 0 0
1870 0.0980174 0.666667 59.6667 0.490196 0.5 0 0
1880 0.0980199 0.666667 60.3333 0.490196 0.5 0 0
1890 0.0980199 0.666667 60.3333 0.494118 0.5 0 0
1900 0.0980245 0.666667 61 0.490196 0.5 0 0
1910 0.0980245 0.666667 61 0.494118 0.5 0 0
1920 0.098033 0.666667 61.6667 0.490196 0.5 0 0
1930 0.098033 0.666667 61.6667 0.490196 0.5 0 0
1940 0.0980386 0.666667 62.3333 0.490196 0.5 0 0
1950 0.0980386 0.666667 62.3333 0.490196 0.5 0 0
1960 0.0982779 0.666667 63 0.490196 0.5 0 0
1970 0.0982779 0.666667 63 0.486275 0.5 0 0
1980 0.099175 0.666667 63.6667 0.47451 0.5 0 0
1990 0.099175 0.666667 63.6667 0.478431 0.5 0 0
2000 0.0990827 0.75 64.4167 0.47451 0.5 0 0
2010 0.0990827 0.75 64.4167 0.47451 0.5 0 0
2020 0.0988271 0.833333 65.25 0.47451 0.5 0 0
2030 0.0988271 0.833333 65.25 0.47451 0.5 0 0
2040 0.0986991 0.916667 66.1667 0.47451 0.5 0 0
2050 0.0986991 0.916667 66.1667 0.47451 0.5 0 0
2060 0.0986557 0.916667 67.0833 0.470588 0.5 0 0
2070 0.0986557 0.916667 67.0833 0.470588 0.5 0 0
2080 0.0986332 0.916667 68 0.470588 0.5 0 0
2090 0.0986332 0.916667 68 0.470588 0.5 0 0
2100 0.0986043 0.916667 68.9167 0.470588 0.5 0 0
2110 0.0986043 0.916667 68.9167 0.470588 0.5 0 0
2120 0.0985778 1 69.9167 0.470588 0.5 0 0
2130 0.0985778 1 69.9167 0.466667 0.5 0 0
2140 0.0985425 1 70.9167 0.466667 0.5 0 0
2150 0.0985425 1 70.9167 0.466667 0.5 0 0
2160 0.098501 1 71.9167 0.466667 0.5 0 0
2170 0.098501 1 71.9167 0.466667 0.5 0 0
2180 0.0984597 1 72.9167 0.462745 0.5 0 0
2190 0.0984597 1 72.9167 0.466667 0.5 0 0
2200 0.0984187 1 73.9167 0.462745 0.5 0 0
2210 0.0984187 1 73.9167 0.466667 0.5 0 0
2220 0.0983789 1 74.9167 0.462745 0.5 0 0
2230 0.0983789 1 74.9167 0.462745 0.5 0 0
2240 0.0983399 1 75.9167 0.462745 0.5 0 0
2250 0.0983399 1 75.9167 0.462745 0.5 0 0
2260 0.0982665 1 76.9167 0.462745 0.5 0 0
2270 0.0982665 1 76.9167 0.462745 0.5 0 0
2280 0.0981967 1 77.9167 0.462745 0.5 0 0
2290 0.0981967 1 77.9167 0.466667 0.5 0 0
2300 0.0981376 1 78.9167 0.462745 0.5 0 0
2310 0.0981376 1 78.9167 0.462745 0.5 0 0
2320 0.0980814 1 79.9167 0.462745 0.5 0 0
2330 0.0980814 1 79.9167 0.462745 0.5 0 0
2340 0.0980264 0.916667 80.8333 0.462745 0.5 0 0
2350 0.0980264 0.916667 80.8333 0.462745 0.5 0 0
2360 0.0979752 1 81.8333 0.462745 0.5 0 0
2370 0.0979752 1 81.8333 0.462745 0.5 0 0
2380 0.097923 1 82.8333 0.462745 0.5 0 0
