0 240 603 -0.13 841 133 2.296 470 335 -2.813 636 532 0.045 902 218 2.328 462 143 0.022 746 400 1.609 277 127 -2.164 949 319 1.472 263 171 -2.61 476 578 1.351 683 609 -2.281
10 252 615 0.261 841 132 2.359 472 345 -3.082 647 523 -0.117 911 232 2.24 458 142 0.145 750 431 1.472 299 120 -2.125 949 316 1.738 268 196 -2.571 487 610 1.399 689 617 -2.55
20 252 615 1.131 844 129 2.69 461 348 -3.678 663 515 -0.354 909 236 1.994 454 142 -0.133 754 442 0.992 299 120 -2.038 951 312 2.305 268 196 -2.484 489 628 1.501 679 615 -3.147
30 249 621 2.089 848 125 2.049 454 357 -4.389 678 507 -0.589 909 237 1.699 467 140 -0.183 767 454 0.594 299 120 -1.935 955 314 2.221 268 196 -2.384 490 646 1.574 668 619 -3.857
40 239 631 2.721 845 135 1.668 455 368 -5.139 692 496 -0.711 912 243 1.528 472 139 0.138 781 460 0.254 299 119 -1.833 956 319 2.107 267 195 -2.285 489 651 2.045 661 633 -4.424
50 225 631 3.316 847 146 1.038 466 378 -5.803 706 483 -0.751 913 249 1.419 481 144 0.846 797 463 0.164 299 118 -1.747 956 323 2.017 267 195 -2.198 479 659 2.701 659 648 -4.622
60 208 626 3.617 856 153 0.316 476 381 -5.99 719 471 -0.717 913 249 1.331 487 159 1.402 811 467 0.413 299 117 -1.672 955 324 1.935 266 194 -2.11 461 663 3.067 656 654 -4.144
70 191 616 3.744 869 152 -0.408 482 386 -5.465 732 460 -0.703 913 249 1.267 487 179 1.635 826 476 0.623 299 115 -1.628 955 325 1.857 266 193 -2.025 442 662 3.211 646 661 -3.488
80 176 605 3.808 883 141 -0.785 488 399 -4.894 745 449 -0.8 913 249 1.204 485 198 1.714 840 487 0.769 300 113 -1.582 955 326 1.786 266 192 -1.942 422 660 3.259 628 663 -3.095
90 161 592 3.837 895 127 -0.845 488 418 -4.603 756 437 -0.843 913 250 1.132 482 216 1.718 852 501 0.887 301 111 -1.557 955 327 1.711 265 191 -1.862 403 658 3.258 609 660 -2.954
100 146 580 3.857 904 115 -0.805 485 436 -4.518 767 425 -0.76 913 250 1.057 481 232 1.598 863 515 0.963 302 108 -1.531 955 329 1.634 265 189 -1.811 386 656 3.223 592 657 -2.975
110 132 567 3.884 909 112 -0.316 483 449 -4.751 780 414 -0.633 913 250 1.005 481 251 1.494 873 530 0.959 307 89 -1.478 954 330 1.566 262 176 -1.696 367 656 3.145 576 655 -3.142
120 118 554 3.915 922 113 0.318 488 462 -5.209 793 405 -0.613 914 251 0.964 484 271 1.444 884 546 0.966 311 68 -1.438 955 331 1.497 262 159 -1.478 348 656 3.096 557 657 -3.261
130 107 543 4.024 936 122 0.698 498 475 -5.51 805 399 -0.394 914 252 0.901 487 290 1.43 895 562 0.985 316 49 -1.373 955 332 1.422 265 140 -1.378 329 657 3.064 538 660 -3.309
140 97 527 4.15 949 136 0.857 510 484 -5.675 818 396 -0.065 915 253 0.829 489 308 1.446 905 578 1.032 322 40 -0.777 955 333 1.347 266 127 -1.381 310 659 3.067 519 663 -3.31
150 87 511 4.216 962 151 0.914 524 490 -5.887 835 398 0.241 919 256 0.748 491 326 1.502 908 585 1.317 337 33 -0.101 956 338 1.277 269 109 -1.418 294 659 3.192 502 666 -3.26
160 79 494 4.261 973 166 0.934 538 493 -6.126 852 404 0.408 930 264 0.439 491 344 1.6 907 595 1.979 357 35 0.24 962 350 0.942 271 91 -1.468 278 656 3.398 484 666 -3.138
170 71 477 4.298 982 172 0.952 552 492 -6.412 869 412 0.458 946 268 0.126 490 363 1.656 896 608 2.445 373 40 0.316 973 360 0.542 271 73 -1.499 261 650 3.531 465 666 -3.071
180 64 460 4.333 985 176 0.981 566 487 -6.705 885 420 0.523 965 268 -0.068 488 383 1.686 880 618 2.637 388 43 0.136 991 367 0.304 271 60 -1.416 243 642 3.595 446 664 -3.033
190 57 442 4.367 981 165 1.012 579 478 -6.971 900 429 0.565 983 269 -0.097 486 402 1.694 862 627 2.707 405 43 -0.093 1010 372 0.217 274 51 -0.876 225 633 3.623 426 661 -3.02
200 51 425 4.41 983 168 1.051 589 467 -7.29 914 439 0.625 1003 268 -0.09 484 421 1.678 843 635 2.731 424 40 -0.213 1019 374 0.407 286 43 -0.367 208 624 3.633 407 659 -3.027
210 47 408 4.497 984 169 1.068 595 452 -7.571 929 449 0.639 1010 268 0.185 482 438 1.622 825 643 2.74 442 36 -0.248 1026 381 1.058 304 39 -0.102 191 615 3.648 388 657 -3.051
220 43 389 4.575 985 171 1.076 597 437 -7.834 943 460 0.684 1019 274 0.845 483 452 1.358 807 650 2.754 458 32 -0.163 1028 397 1.598 323 38 -0.003 174 605 3.675 369 656 -3.081
230 42 371 4.649 986 172 1.081 595 418 -8.013 958 472 0.711 1026 289 1.305 489 467 1.056 790 657 2.784 472 31 0.039 1025 416 1.826 342 38 0.03 160 597 3.757 351 655 -3.139
240 41 352 4.7 987 173 1.085 592 399 -8.079 967 480 0.723 1029 309 1.485 499 479 0.787 775 662 2.918 477 34 0.628 1019 435 1.906 361 39 0.038 146 585 3.871 332 656 -3.184
250 41 333 4.741 988 175 1.088 588 382 -8.055 968 480 0.73 1030 329 1.548 511 488 0.524 757 664 3.053 485 46 1.24 1017 440 1.934 379 39 0.02 132 572 3.932 313 657 -3.203
260 42 316 4.814 989 176 1.092 586 366 -7.894 968 480 0.732 1030 349 1.57 525 494 0.205 738 665 3.122 488 64 1.548 1017 440 1.944 398 38 0 119 558 3.975 295 658 -3.163
270 45 297 4.88 989 178 1.095 586 347 -7.777 968 480 0.733 1030 361 1.578 541 494 -0.069 719 665 3.167 488 83 1.669 1017 440 1.948 416 36 -0.006 107 544 4.014 280 657 -2.994
