0 892 611 1.187 621 439 2.402 656 119 1.06 659 201 1.628 159 463 -2.667 739 178 -2.695 379 447 -2.422 660 362 1.064 397 520 -0.619 773 595 2.87 95 474 -1.77 972 545 0.02
10 886 617 1.579 624 435 2.53 668 132 1.099 654 203 1.667 159 463 -2.67 742 182 -2.656 377 446 -2.437 658 359 1.051 394 522 -0.817 778 594 3.087 73 491 -1.767 968 545 -0.113
20 883 620 2.423 629 434 3.095 668 132 1.186 654 203 1.754 160 463 -2.66 743 182 -2.569 371 442 -2.503 656 356 0.997 394 522 -0.959 784 594 3.181 73 490 -1.765 964 544 0.589
30 866 626 2.956 619 429 3.729 668 132 1.29 654 203 1.858 160 463 -2.65 743 182 -2.466 370 440 -2.539 665 359 0.285 394 522 -1.018 776 597 2.609 72 488 -1.764 964 543 1.495
40 850 628 3.075 607 419 3.876 668 132 1.399 654 203 1.967 160 463 -2.655 743 182 -2.356 368 439 -2.552 679 359 -0.206 394 522 -0.977 769 606 1.9 72 486 -1.764 958 554 2.34
50 837 631 2.78 595 408 3.872 668 132 1.51 654 203 2.078 160 463 -2.671 743 182 -2.245 367 439 -2.573 690 353 -0.728 394 522 -0.89 768 617 1.447 71 485 -1.764 942 565 2.682
60 833 630 2.546 589 400 4.343 668 132 1.623 654 203 2.19 160 463 -2.693 743 182 -2.133 366 438 -2.599 698 341 -1.228 394 522 -0.786 768 617 1.292 71 483 -1.764 930 571 2.61
70 834 629 2.458 588 383 4.748 668 132 1.735 654 203 2.303 160 463 -2.7 743 182 -2.02 364 437 -2.645 699 325 -1.619 394 522 -0.676 768 617 1.249 70 481 -1.764 920 581 2.237
80 834 628 2.426 590 364 4.909 668 132 1.847 654 203 2.415 160 463 -2.717 743 182 -1.908 363 437 -2.706 696 307 -1.86 394 522 -0.565 768 617 1.251 69 479 -1.764 911 597 2.089
90 833 628 2.412 594 346 4.937 668 132 1.96 654 203 2.528 160 463 -2.764 743 182 -1.808 362 436 -2.775 690 291 -1.989 394 522 -0.453 768 617 1.267 69 478 -1.764 903 608 2.332
100 833 628 2.405 597 331 4.804 668 132 2.072 648 206 2.64 159 463 -2.786 743 182 -1.723 361 436 -2.821 688 286 -2.047 394 522 -0.34 768 617 1.29 68 476 -1.764 895 615 2.63
110 832 629 2.401 596 313 4.622 668 132 2.153 645 208 2.753 161 464 -2.533 743 182 -1.625 359 435 -2.863 686 282 -2.091 394 522 -0.229 768 617 1.309 65 464 -1.764 895 615 2.793
120 832 629 2.397 594 294 4.535 668 132 2.199 643 209 2.865 164 467 -2.072 743 183 -1.599 358 435 -2.92 683 278 -2.109 394 522 -0.162 768 617 1.318 61 445 -1.764 895 615 2.853
130 832 628 2.394 591 280 4.51 669 131 2.188 643 210 2.977 163 465 -1.806 744 189 -2.021 356 434 -2.982 681 274 -2.114 392 522 -0.177 768 617 1.323 57 425 -1.764 895 615 2.875
