0 629 491 0.622 395 69 -0.197 680 658 2.413 854 224 -2.755 355 307 -1.421 96 266 -1.016 481 236 0.412 826 328 -1.317 748 176 2.302 676 173 -0.887 644 172 0.41 462 613 1.207
10 626 489 0.571 417 77 -0.443 683 656 2.741 856 224 -2.631 354 308 -1.345 92 269 -0.601 478 235 0.424 832 341 -0.924 775 177 2.694 678 218 -0.896 630 177 0.383 477 638 1.389
20 624 489 -0.008 428 68 -0.9 688 654 3.015 859 227 -2.531 353 310 -1.176 87 271 -0.347 474 233 0.423 838 338 -0.207 775 177 3.564 678 218 -0.916 630 177 0.323 478 647 1.712
30 633 485 -0.568 437 51 -1.151 682 654 3.149 860 227 -2.283 353 310 -0.722 94 267 -0.637 480 237 0.739 856 339 0.172 775 177 4.6 678 218 -0.939 630 177 0.252 474 655 2.389
40 641 475 -1.17 441 43 -0.95 666 654 3.101 860 227 -1.502 353 310 0.168 101 258 -1.221 478 234 1.037 874 344 0.301 782 168 5.518 678 218 -0.982 630 177 0.184 459 661 2.946
50 643 459 -1.622 451 37 -0.344 647 656 3.023 862 225 -0.516 354 311 1.208 100 247 -1.928 477 231 1.034 891 349 0.255 796 159 5.852 678 218 -1.047 630 177 0.138 439 662 3.178
60 639 441 -1.897 469 35 0.03 627 659 2.985 880 223 0.077 353 329 1.857 90 235 -2.494 480 233 0.594 909 353 0.222 811 152 5.809 678 218 -1.12 630 177 0.077 420 660 3.259
70 632 425 -2.05 476 37 0.49 608 662 2.98 895 225 0.11 347 344 1.924 83 231 -2.517 483 235 0.793 928 357 0.22 826 143 5.662 678 218 -1.183 630 178 0.006 402 659 3.269
80 623 411 -2.223 485 47 1.126 590 665 2.999 912 225 -0.086 344 359 1.712 79 224 -1.898 489 247 1.37 945 361 0.255 841 131 5.57 678 218 -1.223 629 178 -0.068 384 658 3.25
90 612 400 -2.468 488 64 1.506 574 666 3.102 931 222 -0.205 344 377 1.524 79 209 -1.356 488 266 1.709 963 365 0.303 855 118 5.544 678 218 -1.253 629 178 -0.145 366 657 3.222
100 598 392 -2.605 487 84 1.661 555 666 3.199 950 217 -0.244 347 393 1.46 87 192 -1.054 484 284 1.82 982 370 0.321 870 104 5.533 678 218 -1.28 628 179 -0.222 347 656 3.191
110 592 386 -2.186 485 103 1.712 535 664 3.251 969 213 -0.247 350 411 1.429 98 176 -0.932 481 300 1.735 999 376 0.343 881 94 5.59 678 218 -1.298 627 179 -0.299 328 656 3.158
120 588 371 -1.655 482 122 1.709 515 662 3.27 985 208 -0.2 353 429 1.445 110 160 -0.889 480 316 1.544 1015 380 0.35 889 91 6.135 677 219 -1.296 627 179 -0.376 309 656 3.141
130 589 352 -1.407 481 138 1.612 497 659 3.265 992 209 0.319 355 447 1.45 123 145 -0.874 482 334 1.415 1021 382 0.7 903 94 6.712 677 219 -1.306 627 179 -0.453 291 656 3.151
140 593 334 -1.332 481 157 1.517 478 657 3.242 1003 218 0.898 358 466 1.397 135 130 -0.868 485 354 1.366 1027 393 1.336 918 105 7.007 677 219 -1.28 628 179 -0.53 275 655 3.252
150 596 318 -1.431 483 176 1.464 460 656 3.185 1012 235 1.194 362 483 1.314 148 115 -0.85 489 371 1.38 1027 411 1.722 932 118 7.12 677 220 -1.227 629 178 -0.607 260 652 3.452
160 597 302 -1.617 485 196 1.442 441 656 3.113 1018 253 1.312 367 500 1.229 159 102 -0.794 491 388 1.515 1023 429 1.877 945 133 7.16 677 220 -1.222 628 178 -0.705 244 645 3.61
170 595 283 -1.723 488 215 1.446 423 657 3.067 1022 273 1.353 374 517 1.151 172 92 -0.621 491 407 1.606 1017 448 1.933 958 149 7.174 677 220 -1.237 628 179 -0.812 228 636 3.686
180 591 265 -1.762 490 233 1.469 403 659 3.036 1027 292 1.367 380 531 1.115 188 82 -0.5 490 426 1.659 1010 465 1.952 970 164 7.18 677 220 -1.258 628 178 -0.866 211 626 3.719
190 589 251 -1.735 491 252 1.499 383 661 3.025 1030 311 1.378 384 543 1.404 205 74 -0.436 488 445 1.677 1004 482 1.97 982 179 7.194 677 220 -1.283 628 179 -0.951 196 616 3.73
200 587 234 -1.61 492 271 1.557 365 663 3.037 1034 330 1.401 384 560 1.617 223 66 -0.403 488 457 1.44 997 499 1.999 993 194 7.245 677 220 -1.332 626 180 -0.998 180 606 3.734
210 587 228 -1.538 492 289 1.602 347 667 3.076 1036 346 1.505 383 577 1.764 241 58 -0.39 493 471 0.981 989 515 2.032 1003 209 7.299 677 220 -1.4 624 180 -1.009 164 595 3.743
220 587 228 -1.508 491 308 1.639 331 668 3.232 1036 365 1.613 382 594 1.829 259 51 -0.375 504 482 0.651 981 529 2.166 1010 223 7.459 677 220 -1.44 622 179 -1.04 150 587 3.78
230 586 229 -1.465 489 328 1.669 328 668 3.368 1034 381 1.764 379 612 1.848 277 44 -0.348 518 489 0.371 971 543 2.301 1013 238 7.769 677 220 -1.502 618 179 -1.101 137 578 3.912
240 585 231 -1.4 487 347 1.681 326 668 3.419 1029 399 1.879 376 628 1.851 294 38 -0.305 533 493 0.11 961 556 2.372 1013 258 7.913 677 220 -1.576 613 178 -1.173 125 566 4.038
250 586 231 -1.335 485 367 1.678 324 667 3.439 1022 418 1.929 374 632 1.857 309 35 -0.149 549 492 -0.145 949 569 2.418 1012 274 7.895 677 221 -1.594 612 177 -1.248 113 552 4.107
260 586 231 -1.283 483 385 1.655 322 667 3.448 1017 437 1.947 374 633 1.859 327 33 -0.034 564 488 -0.398 936 581 2.456 1013 290 7.727 677 221 -1.572 612 176 -1.315 102 536 4.153
270 586 231 -1.232 482 404 1.626 320 666 3.454 1009 455 1.953 374 634 1.859 345 33 0.028 578 480 -0.651 922 594 2.491 1017 307 7.554 677 221 -1.58 612 174 -1.36 93 520 4.19
280 586 231 -1.19 481 423 1.593 318 666 3.458 1002 474 1.955 373 636 1.859 364 34 0.069 588 469 -0.942 907 605 2.525 1023 326 7.483 677 221 -1.598 612 173 -1.389 84 504 4.225
290 586 231 -1.159 481 440 1.51 317 665 3.461 994 492 1.956 373 638 1.859 382 35 0.087 595 455 -1.237 891 615 2.559 1029 341 7.527 677 221 -1.563 612 171 -1.415 75 487 4.259
300 586 231 -1.131 484 455 1.319 315 665 3.465 987 510 1.967 372 640 1.857 401 36 0.093 598 440 -1.504 875 625 2.592 1033 356 7.743 677 221 -1.541 612 170 -1.438 67 470 4.293
310 586 231 -1.109 489 468 0.998 313 664 3.468 980 526 2.022 371 642 1.855 421 38 0.093 597 422 -1.732 860 634 2.655 1032 373 7.999 677 221 -1.55 612 168 -1.449 60 452 4.326
320 586 231 -1.094 500 480 0.677 311 664 3.471 972 540 2.172 371 644 1.853 438 38 0.075 592 403 -1.83 843 642 2.755 1028 391 8.126 677 221 -1.569 612 166 -1.457 54 436 4.386
330 586 231 -1.08 514 487 0.401 309 663 3.475 960 555 2.279 370 646 1.855 457 38 0.055 588 387 -1.816 826 648 2.812 1022 410 8.172 677 221 -1.589 613 164 -1.463 49 418 4.485
340 585 231 -1.073 530 492 0.153 308 663 3.477 947 569 2.338 370 647 1.87 473 38 0.094 585 373 -1.659 808 654 2.853 1016 428 8.173 677 221 -1.58 613 162 -1.473 45 400 4.544
350 586 232 -1.108 546 492 -0.053 295 658 3.478 934 582 2.381 368 653 2.093 478 40 0.645 585 371 -1.552 790 659 2.911 1011 447 8.163 677 222 -1.599 613 160 -1.478 43 382 4.599
360 585 232 -1.128 561 489 -0.289 277 652 3.478 920 595 2.417 359 660 2.689 486 50 1.244 586 369 -1.512 772 662 2.96 1005 466 8.16 677 223 -1.644 613 158 -1.483 41 363 4.684
370 585 233 -1.121 574 483 -0.626 258 645 3.478 906 606 2.484 343 663 3.144 488 68 1.573 586 367 -1.496 754 665 3.011 999 485 8.161 677 222 -1.701 613 157 -1.486 42 344 4.736
380 586 232 -1.117 578 479 -0.924 239 639 3.48 891 616 2.575 331 663 3.341 488 87 1.7 586 365 -1.488 736 666 3.121 993 502 8.192 677 221 -1.74 614 153 -1.49 42 326 4.775
